elapsed, window, total, successful, failed
5.001453, 5.001453, 10655, 10017, 638
10.001441, 4.999988, 10850, 9971, 879
15.000551, 4.99911, 10712, 9833, 879
20.001458, 5.000907, 10552, 9711, 841
25.001457, 4.999999, 10707, 9726, 981
30.001472, 5.000015, 10795, 9827, 968
35.001437, 4.999965, 10828, 9839, 989
40.001513, 5.000076, 10884, 9798, 1086
45.001464, 4.999951, 10784, 9793, 991
50.001494, 5.00003, 10881, 9773, 1108
55.001512, 5.000018, 10843, 9792, 1051
60.001505, 4.999993, 10883, 9791, 1092
65.001514, 5.000009, 11038, 9800, 1238
70.001533, 5.000019, 11059, 9791, 1268
75.00144, 4.999907, 11055, 9783, 1272
80.001491, 5.000051, 11121, 9809, 1312
85.001473, 4.999982, 11203, 9797, 1406
90.001508, 5.000035, 11154, 9778, 1376
95.001416, 4.999908, 11076, 9791, 1285
100.001518, 5.000102, 11321, 9785, 1536
105.001453, 4.999935, 11463, 9815, 1648
110.001529, 5.000076, 11366, 9795, 1571
115.00158, 5.000051, 11361, 9793, 1568
120.001501, 4.999921, 11363, 9787, 1576
125.001501, 5.0, 11405, 9782, 1623
130.00141, 4.999909, 11310, 9815, 1495
135.001489, 5.000079, 11413, 9793, 1620
140.00152, 5.000031, 11444, 9799, 1645
145.001483, 4.999963, 11398, 9775, 1623
150.001424, 4.999941, 11483, 9786, 1697
155.001415, 4.999991, 11603, 9792, 1811
160.001457, 5.000042, 11479, 9772, 1707
165.001505, 5.000048, 11784, 9815, 1969
170.001495, 4.99999, 11776, 9778, 1998
175.001531, 5.000036, 11725, 9815, 1910
180.001427, 4.999896, 11814, 9758, 2056
181.102628, 1.101201, 2553, 2174, 379
