elapsed, window, total, successful, failed
5.000554, 5.000554, 10675, 10012, 663
10.00152, 5.000966, 10843, 9981, 862
15.001479, 4.999959, 10795, 9876, 919
20.001558, 5.000079, 10565, 9667, 898
25.000537, 4.998979, 10749, 9728, 1021
30.000543, 5.000006, 10830, 9836, 994
35.00153, 5.000987, 10831, 9849, 982
40.001563, 5.000033, 10754, 9801, 953
45.001557, 4.999994, 10790, 9762, 1028
50.001575, 5.000018, 10871, 9792, 1079
55.001577, 5.000002, 10830, 9820, 1010
60.001477, 4.9999, 11000, 9790, 1210
65.001501, 5.000024, 11099, 9814, 1285
70.001467, 4.999966, 11123, 9775, 1348
75.001494, 5.000027, 11116, 9783, 1333
80.001453, 4.999959, 11042, 9808, 1234
85.001594, 5.000141, 11225, 9786, 1439
90.001479, 4.999885, 11131, 9811, 1320
95.00157, 5.000091, 11211, 9817, 1394
100.001574, 5.000004, 11310, 9783, 1527
105.00153, 4.999956, 11255, 9775, 1480
110.001542, 5.000012, 11378, 9812, 1566
115.001471, 4.999929, 11280, 9791, 1489
120.001543, 5.000072, 11298, 9800, 1498
125.001564, 5.000021, 11402, 9762, 1640
130.001542, 4.999978, 11395, 9786, 1609
135.001463, 4.999921, 11491, 9832, 1659
140.001601, 5.000138, 11435, 9792, 1643
145.001554, 4.999953, 11580, 9769, 1811
150.001553, 4.999999, 11692, 9770, 1922
155.001574, 5.000021, 11507, 9790, 1717
160.00155, 4.999976, 11766, 9796, 1970
165.001545, 4.999995, 11796, 9813, 1983
170.001524, 4.999979, 11940, 9753, 2187
175.001533, 5.000009, 12020, 9788, 2232
180.0016, 5.000067, 11881, 9804, 2077
181.108618, 1.107018, 2622, 2160, 462
