elapsed, window, total, successful, failed
5.000921, 5.000921, 10617, 10009, 608
10.000918, 4.999997, 10839, 9982, 857
15.000832, 4.999914, 10823, 9902, 921
20.000941, 5.000109, 10754, 9746, 1008
25.000899, 4.999958, 10593, 9668, 925
30.000845, 4.999946, 10841, 9803, 1038
35.001912, 5.001067, 10792, 9866, 926
40.001954, 5.000042, 10849, 9821, 1028
45.000852, 4.998898, 10915, 9761, 1154
50.001829, 5.000977, 10995, 9755, 1240
55.001868, 5.000039, 10929, 9803, 1126
60.001879, 5.000011, 10944, 9797, 1147
65.001947, 5.000068, 11123, 9821, 1302
70.001838, 4.999891, 10999, 9779, 1220
75.001924, 5.000086, 11000, 9769, 1231
80.001899, 4.999975, 11096, 9804, 1292
85.001913, 5.000014, 11170, 9796, 1374
90.001947, 5.000034, 11113, 9792, 1321
95.001943, 4.999996, 11228, 9789, 1439
100.001855, 4.999912, 11373, 9779, 1594
105.001983, 5.000128, 11306, 9791, 1515
110.001857, 4.999874, 11303, 9792, 1511
115.001951, 5.000094, 11343, 9807, 1536
120.001882, 4.999931, 11290, 9792, 1498
125.001875, 4.999993, 11354, 9786, 1568
130.000918, 4.999043, 11404, 9792, 1612
135.001957, 5.001039, 11492, 9786, 1706
140.001949, 4.999992, 11521, 9791, 1730
145.001881, 4.999932, 11490, 9785, 1705
150.002087, 5.000206, 11582, 9789, 1793
155.001837, 4.99975, 11599, 9793, 1806
160.001857, 5.00002, 11783, 9792, 1991
165.001827, 4.99997, 11687, 9777, 1910
170.001913, 5.000086, 11881, 9789, 2092
175.001914, 5.000001, 11722, 9784, 1938
180.001961, 5.000047, 11724, 9793, 1931
181.105038, 1.103077, 2617, 2160, 457
