elapsed, window, total, successful, failed
5.001395, 5.001395, 10593, 10023, 570
10.001435, 5.00004, 10806, 9953, 853
15.001413, 4.999978, 10722, 9867, 855
20.001296, 4.999883, 10723, 9746, 977
25.001308, 5.000012, 10637, 9761, 876
30.001422, 5.000114, 10738, 9780, 958
35.00142, 4.999998, 10790, 9820, 970
40.00139, 4.99997, 10919, 9814, 1105
45.001311, 4.999921, 10867, 9818, 1049
50.001421, 5.00011, 10920, 9772, 1148
55.001544, 5.000123, 10898, 9790, 1108
60.001332, 4.999788, 10973, 9792, 1181
65.001316, 4.999984, 11024, 9806, 1218
70.001261, 4.999945, 11025, 9784, 1241
75.001315, 5.000054, 11133, 9800, 1333
80.001284, 4.999969, 10948, 9777, 1171
85.001406, 5.000122, 11165, 9807, 1358
90.001324, 4.999918, 11232, 9793, 1439
95.001384, 5.00006, 11187, 9795, 1392
100.001403, 5.000019, 11316, 9821, 1495
105.001398, 4.999995, 11149, 9772, 1377
110.001414, 5.000016, 11201, 9788, 1413
115.001427, 5.000013, 11358, 9809, 1549
120.001334, 4.999907, 11467, 9805, 1662
125.00142, 5.000086, 11442, 9730, 1712
130.001409, 4.999989, 11621, 9829, 1792
135.001415, 5.000006, 11437, 9805, 1632
140.001279, 4.999864, 11567, 9766, 1801
145.001411, 5.000132, 11597, 9800, 1797
150.001296, 4.999885, 11499, 9786, 1713
155.001429, 5.000133, 11711, 9793, 1918
160.001384, 4.999955, 11793, 9804, 1989
165.001405, 5.000021, 11693, 9772, 1921
170.001399, 4.999994, 11611, 9776, 1835
175.001382, 4.999983, 11884, 9785, 2099
180.001289, 4.999907, 11918, 9798, 2120
181.104607, 1.103318, 2598, 2159, 439
