elapsed, window, total, successful, failed
5.000916, 5.000916, 10545, 10012, 533
10.001109, 5.000193, 10768, 9966, 802
15.001932, 5.000823, 10726, 9821, 905
20.000914, 4.998982, 10658, 9729, 929
25.001735, 5.000821, 10582, 9770, 812
30.000911, 4.999176, 10693, 9807, 886
35.00081, 4.999899, 10839, 9810, 1029
40.000789, 4.999979, 10851, 9772, 1079
45.001916, 5.001127, 10943, 9814, 1129
50.001751, 4.999835, 10864, 9785, 1079
55.001828, 5.000077, 10942, 9784, 1158
60.001802, 4.999974, 11046, 9787, 1259
65.001744, 4.999942, 11091, 9791, 1300
70.001854, 5.00011, 11051, 9806, 1245
75.001833, 4.999979, 11157, 9786, 1371
80.00178, 4.999947, 11175, 9797, 1378
85.001736, 4.999956, 11159, 9779, 1380
90.001798, 5.000062, 11282, 9810, 1472
95.001813, 5.000015, 11315, 9799, 1516
100.001858, 5.000045, 11171, 9789, 1382
105.001751, 4.999893, 11232, 9772, 1460
110.001781, 5.00003, 11203, 9803, 1400
115.001862, 5.000081, 11371, 9815, 1556
120.001851, 4.999989, 11558, 9803, 1755
125.0018, 4.999949, 11359, 9769, 1590
130.001754, 4.999954, 11648, 9778, 1870
135.001916, 5.000162, 11490, 9806, 1684
140.000875, 4.998959, 11477, 9788, 1689
145.0019, 5.001025, 11676, 9781, 1895
150.00174, 4.99984, 11561, 9781, 1780
155.001758, 5.000018, 11494, 9801, 1693
160.001917, 5.000159, 11525, 9794, 1731
165.001845, 4.999928, 11712, 9796, 1916
170.001823, 4.999978, 11917, 9779, 2138
175.001869, 5.000046, 11792, 9810, 1982
180.001757, 4.999888, 11872, 9792, 2080
181.098039, 1.096282, 2600, 2147, 453
