elapsed, window, total, successful, failed
5.001745, 5.001745, 10625, 10021, 604
10.000939, 4.999194, 10808, 9960, 848
15.001713, 5.000774, 10783, 9864, 919
20.001713, 5.0, 10621, 9741, 880
25.000768, 4.999055, 10753, 9758, 995
30.001752, 5.000984, 10769, 9777, 992
35.000666, 4.998914, 10821, 9817, 1004
40.001711, 5.001045, 10716, 9807, 909
45.001793, 5.000082, 10958, 9804, 1154
50.001633, 4.99984, 10867, 9801, 1066
55.001667, 5.000034, 11031, 9782, 1249
60.001684, 5.000017, 11022, 9791, 1231
65.001707, 5.000023, 11014, 9783, 1231
70.00165, 4.999943, 11116, 9803, 1313
75.001691, 5.000041, 11260, 9805, 1455
80.001711, 5.00002, 11076, 9783, 1293
85.001674, 4.999963, 11213, 9793, 1420
90.00172, 5.000046, 11211, 9807, 1404
95.001725, 5.000005, 11329, 9810, 1519
100.001721, 4.999996, 11249, 9790, 1459
105.001733, 5.000012, 11203, 9782, 1421
110.00172, 4.999987, 11366, 9815, 1551
115.001637, 4.999917, 11389, 9791, 1598
120.001724, 5.000087, 11245, 9774, 1471
125.001725, 5.000001, 11477, 9797, 1680
130.001713, 4.999988, 11342, 9800, 1542
135.001746, 5.000033, 11538, 9784, 1754
140.00164, 4.999894, 11757, 9801, 1956
145.001751, 5.000111, 11423, 9795, 1628
150.001676, 4.999925, 11580, 9780, 1800
155.001738, 5.000062, 11537, 9762, 1775
160.001761, 5.000023, 11646, 9803, 1843
165.001734, 4.999973, 11860, 9801, 2059
170.001664, 4.99993, 11713, 9774, 1939
175.001731, 5.000067, 11880, 9771, 2109
180.00164, 4.999909, 11823, 9813, 2010
181.10275, 1.10111, 2512, 2145, 367
