elapsed, window, total, successful, failed
5.001361, 5.001361,254662,240435,14227
10.001307, 4.999946,259130,238745,20385
15.001435, 5.000128,256145,235238,20907
20.001403, 4.999968,253827,232597,21230
25.001359, 4.999956,255845,233564,22281
30.001302, 4.999943,258558,235052,23506
35.001417, 5.000115,258480,234883,23597
40.00133, 4.999913,259125,234266,24859
45.0015, 5.00017,260358,234208,26150
50.001309, 4.999809,260917,234338,26579
55.001343, 5.000034,261895,234425,27470
60.001418, 5.000075,262912,234262,28650
65.001416, 4.999998,263598,234211,29387
70.00154, 5.000124,264374,234311,30063
75.001437, 4.999897,265173,234216,30957
80.001354, 4.999917,265339,234283,31056
85.001465, 5.000111,267179,234211,32968
90.001301, 4.999836,268154,234405,33749
95.001344, 5.000043,268217,234243,33974
100.001441, 5.000097,269749,234156,35593
105.001428, 4.999987,270175,234261,35914
110.001313, 4.999885,271530,234289,37241
115.001522, 5.000209,271550,234297,37253
120.00131, 4.999788,273159,234378,38781
125.001345, 5.000035,273334,233798,39536
130.001311, 4.999966,274764,234270,40494
135.001336, 5.000025,275561,234184,41377
140.001439, 5.000103,276426,234001,42425
145.001348, 4.999909,276567,234116,42451
150.001379, 5.000031,277711,233985,43726
155.001388, 5.000009,277793,234127,43666
160.001447, 5.000059,280655,234190,46465
165.001329, 4.999882,280995,234180,46815
170.001454, 5.000125,282156,233935,48221
175.001482, 5.000028,283043,233744,49299
180.001326, 4.999844,282930,234046,48884
181.101568, 1.100242,62752,51716,11036

