elapsed, window, total, successful, failed
5.000433, 5.000433, 10796, 10097, 699
10.000729, 5.000296, 10802, 9917, 885
15.00143, 5.000701, 10585, 9722, 863
20.001401, 4.999971, 10702, 9776, 926
25.001462, 5.000061, 10771, 9837, 934
30.001316, 4.999854, 10792, 9828, 964
35.00131, 4.999994, 10892, 9806, 1086
40.001425, 5.000115, 10853, 9796, 1057
45.001407, 4.999982, 10934, 9771, 1163
50.001421, 5.000014, 10944, 9783, 1161
55.001334, 4.999913, 10959, 9792, 1167
60.001471, 5.000137, 11028, 9826, 1202
65.001379, 4.999908, 10989, 9790, 1199
70.001475, 5.000096, 11132, 9785, 1347
75.001464, 4.999989, 11202, 9841, 1361
80.001332, 4.999868, 11174, 9807, 1367
85.001425, 5.000093, 11148, 9766, 1382
90.001295, 4.99987, 11238, 9792, 1446
95.001424, 5.000129, 11315, 9786, 1529
100.001448, 5.000024, 11394, 9806, 1588
105.001352, 4.999904, 11595, 9813, 1782
110.001424, 5.000072, 11260, 9817, 1443
115.001424, 5.0, 11399, 9778, 1621
120.001425, 5.000001, 11436, 9775, 1661
125.001419, 4.999994, 11578, 9807, 1771
130.001414, 4.999995, 11425, 9811, 1614
135.001335, 4.999921, 11598, 9806, 1792
140.001419, 5.000084, 10845, 8692, 2153
145.001428, 5.000009, 3538, 2053, 1485
150.001305, 4.999877, 5906, 5097, 809
155.001422, 5.000117, 11520, 9793, 1727
160.001434, 5.000012, 11580, 9821, 1759
165.001425, 4.999991, 11917, 9775, 2142
170.001283, 4.999858, 11749, 9811, 1938
175.00131, 5.000027, 11859, 9786, 2073
180.001384, 5.000074, 11824, 9801, 2023
181.112602, 1.111218, 2669, 2170, 499
