elapsed, window, total, successful, failed
5.00122, 5.00122, 10805, 10117, 688
10.001366, 5.000146, 10889, 9909, 980
15.000231, 4.998865, 10618, 9783, 835
20.001231, 5.001, 10778, 9794, 984
25.00032, 4.999089, 10737, 9812, 925
30.000361, 5.000041, 10758, 9824, 934
35.000347, 4.999986, 10838, 9824, 1014
40.001235, 5.000888, 10908, 9788, 1120
45.001233, 4.999998, 10932, 9753, 1179
50.001353, 5.00012, 10960, 9776, 1184
55.001355, 5.000002, 10922, 9799, 1123
60.001358, 5.000003, 11075, 9836, 1239
65.001355, 4.999997, 11112, 9792, 1320
70.001273, 4.999918, 11040, 9797, 1243
75.001234, 4.999961, 11115, 9798, 1317
80.001238, 5.000004, 11193, 9813, 1380
85.001343, 5.000105, 11163, 9801, 1362
90.001349, 5.000006, 11163, 9801, 1362
95.001227, 4.999878, 11336, 9793, 1543
100.001346, 5.000119, 11176, 9806, 1370
105.001242, 4.999896, 11303, 9808, 1495
110.001236, 4.999994, 11366, 9789, 1577
115.001265, 5.000029, 11531, 9778, 1753
120.00123, 4.999965, 11464, 9787, 1677
125.001271, 5.000041, 11549, 9847, 1702
130.001262, 4.999991, 11367, 9795, 1572
135.001261, 4.999999, 11490, 9838, 1652
140.001299, 5.000038, 10639, 8736, 1903
145.001394, 5.000095, 3438, 2181, 1257
150.001356, 4.999962, 5829, 4993, 836
155.001244, 4.999888, 11654, 9771, 1883
160.001243, 4.999999, 11670, 9783, 1887
165.001295, 5.000052, 11578, 9776, 1802
170.001364, 5.000069, 11789, 9842, 1947
175.001223, 4.999859, 11720, 9770, 1950
180.001237, 5.000014, 11671, 9798, 1873
181.103554, 1.102317, 2609, 2178, 431
