elapsed, window, total, successful, failed
5.001021, 5.001021, 10809, 10100, 709
10.000925, 4.999904, 10798, 9875, 923
15.000937, 5.000012, 10704, 9765, 939
20.001002, 5.000065, 10737, 9822, 915
25.000989, 4.999987, 10781, 9817, 964
30.00101, 5.000021, 10744, 9779, 965
35.001, 4.99999, 10835, 9816, 1019
40.000987, 4.999987, 10899, 9820, 1079
45.000915, 4.999928, 10955, 9783, 1172
50.000962, 5.000047, 10964, 9756, 1208
55.000887, 4.999925, 11089, 9835, 1254
60.001915, 5.001028, 10987, 9830, 1157
65.001867, 4.999952, 11188, 9781, 1407
70.001986, 5.000119, 11225, 9772, 1453
75.000998, 4.999012, 11161, 9841, 1320
80.002002, 5.001004, 11293, 9797, 1496
85.000945, 4.998943, 11302, 9798, 1504
90.000942, 4.999997, 11292, 9801, 1491
95.000896, 4.999954, 11358, 9787, 1571
100.001998, 5.001102, 11302, 9797, 1505
105.001892, 4.999894, 11316, 9813, 1503
110.001059, 4.999167, 11357, 9785, 1572
115.001006, 4.999947, 11266, 9810, 1456
120.00088, 4.999874, 11597, 9801, 1796
125.002039, 5.001159, 11330, 9814, 1516
130.00197, 4.999931, 11585, 9817, 1768
135.002016, 5.000046, 11379, 9813, 1566
140.000867, 4.998851, 10735, 8702, 2033
145.002005, 5.001138, 3228, 2059, 1169
150.001943, 4.999938, 5767, 5104, 663
155.001878, 4.999935, 11523, 9768, 1755
160.001036, 4.999158, 11701, 9786, 1915
165.001986, 5.00095, 11595, 9797, 1798
170.002003, 5.000017, 11699, 9805, 1894
175.001019, 4.999016, 11813, 9794, 2019
180.001866, 5.000847, 11897, 9785, 2112
181.105126, 1.10326, 2549, 2157, 392
