elapsed, window, total, successful, failed
5.001598, 5.001598, 10734, 10100, 634
10.000594, 4.998996, 10883, 9927, 956
15.001614, 5.00102, 10583, 9723, 860
20.001624, 5.00001, 10618, 9773, 845
25.001564, 4.99994, 10811, 9854, 957
30.001644, 5.00008, 10754, 9795, 959
35.000632, 4.998988, 10826, 9802, 1024
40.001508, 5.000876, 10930, 9813, 1117
45.001581, 5.000073, 10958, 9782, 1176
50.001567, 4.999986, 10847, 9792, 1055
55.001663, 5.000096, 10880, 9815, 1065
60.001525, 4.999862, 10962, 9806, 1156
65.001498, 4.999973, 11110, 9789, 1321
70.001526, 5.000028, 11069, 9783, 1286
75.001636, 5.00011, 11015, 9844, 1171
80.001539, 4.999903, 11165, 9817, 1348
85.001653, 5.000114, 11140, 9787, 1353
90.001601, 4.999948, 11257, 9807, 1450
95.00164, 5.000039, 11176, 9776, 1400
100.00156, 4.99992, 11347, 9793, 1554
105.001662, 5.000102, 11342, 9822, 1520
110.001624, 4.999962, 11451, 9786, 1665
115.001566, 4.999942, 11324, 9813, 1511
120.001505, 4.999939, 11458, 9826, 1632
125.001602, 5.000097, 11522, 9797, 1725
130.001538, 4.999936, 11362, 9815, 1547
135.001594, 5.000056, 11564, 9809, 1755
140.001516, 4.999922, 10779, 8623, 2156
145.001643, 5.000127, 3107, 1947, 1160
150.001506, 4.999863, 6048, 5139, 909
155.001525, 5.000019, 11724, 9778, 1946
160.001602, 5.000077, 11705, 9775, 1930
165.001558, 4.999956, 11709, 9793, 1916
170.001647, 5.000089, 11750, 9809, 1941
175.001506, 4.999859, 11682, 9797, 1885
180.001515, 5.000009, 11812, 9770, 2042
181.104669, 1.103154, 2740, 2171, 569
