elapsed, window, total, successful, failed
5.001995, 5.001995, 10658, 10123, 535
10.000987, 4.998992, 10819, 9948, 871
15.000916, 4.999929, 10690, 9797, 893
20.000928, 5.000012, 10707, 9772, 935
25.000971, 5.000043, 10762, 9811, 951
30.001021, 5.00005, 10746, 9830, 916
35.001883, 5.000862, 10823, 9818, 1005
40.001987, 5.000104, 10827, 9778, 1049
45.000914, 4.998927, 10971, 9781, 1190
50.001871, 5.000957, 10936, 9778, 1158
55.001868, 4.999997, 11009, 9821, 1188
60.00187, 5.000002, 10947, 9792, 1155
65.000859, 4.998989, 11036, 9824, 1212
70.001881, 5.001022, 11083, 9781, 1302
75.001868, 4.999987, 11064, 9807, 1257
80.001957, 5.000089, 11138, 9827, 1311
85.001854, 4.999897, 11143, 9807, 1336
90.001837, 4.999983, 11194, 9770, 1424
95.00185, 5.000013, 11146, 9818, 1328
100.00188, 5.00003, 11391, 9787, 1604
105.001957, 5.000077, 11313, 9793, 1520
110.001974, 5.000017, 11455, 9817, 1638
115.000873, 4.998899, 11325, 9781, 1544
120.001921, 5.001048, 11509, 9801, 1708
125.001991, 5.00007, 11548, 9811, 1737
130.001861, 4.99987, 11514, 9804, 1710
135.00198, 5.000119, 11607, 9819, 1788
140.00201, 5.00003, 10743, 8833, 1910
145.001989, 4.999979, 3446, 2118, 1328
150.001971, 4.999982, 5820, 4945, 875
155.001929, 4.999958, 11569, 9783, 1786
160.001971, 5.000042, 11517, 9792, 1725
165.00198, 5.000009, 11674, 9785, 1889
170.000892, 4.998912, 11850, 9815, 2035
175.001856, 5.000964, 11508, 9799, 1709
180.00087, 4.999014, 11870, 9782, 2088
181.108233, 1.107363, 2618, 2188, 430
