elapsed, window, total, successful, failed
5.000995, 5.000995, 10760, 10118, 642
10.00105, 5.000055, 10860, 9912, 948
15.001056, 5.000006, 10666, 9774, 892
20.000933, 4.999877, 10739, 9778, 961
25.000946, 5.000013, 10820, 9809, 1011
30.001028, 5.000082, 10747, 9821, 926
35.000956, 4.999928, 10741, 9804, 937
40.00096, 5.000004, 10892, 9804, 1088
45.000971, 5.000011, 10902, 9769, 1133
50.001067, 5.000096, 11054, 9790, 1264
55.000935, 4.999868, 10977, 9819, 1158
60.001077, 5.000142, 11021, 9802, 1219
65.001095, 5.000018, 11003, 9793, 1210
70.001017, 4.999922, 11118, 9781, 1337
75.001081, 5.000064, 11092, 9844, 1248
80.000927, 4.999846, 10960, 9794, 1166
85.000975, 5.000048, 11107, 9788, 1319
90.001093, 5.000118, 11362, 9808, 1554
95.002081, 5.000988, 11214, 9832, 1382
100.001006, 4.998925, 11370, 9778, 1592
105.002072, 5.001066, 11295, 9809, 1486
110.001972, 4.9999, 11500, 9823, 1677
115.001064, 4.999092, 11507, 9781, 1726
120.000941, 4.999877, 11479, 9815, 1664
125.000933, 4.999992, 11497, 9805, 1692
130.001064, 5.000131, 11494, 9797, 1697
135.002026, 5.000962, 11709, 9780, 1929
140.002054, 5.000028, 10714, 8760, 1954
145.001032, 4.998978, 3540, 2267, 1273
150.001051, 5.000019, 5988, 4988, 1000
155.001001, 4.99995, 11570, 9785, 1785
160.000975, 4.999974, 11719, 9785, 1934
165.000961, 4.999986, 11953, 9794, 2159
170.002074, 5.001113, 11675, 9809, 1866
175.001971, 4.999897, 11886, 9803, 2083
180.00103, 4.999059, 11845, 9782, 2063
181.096099, 1.095069, 2631, 2135, 496
