elapsed, window, total, successful, failed
5.000483, 5.000483, 10808, 10103, 705
10.001423, 5.00094, 10992, 9999, 993
15.000485, 4.999062, 10654, 9755, 899
20.001412, 5.000927, 10710, 9734, 976
25.001437, 5.000025, 10797, 9850, 947
30.001421, 4.999984, 10716, 9816, 900
35.000357, 4.998936, 10782, 9796, 986
40.000429, 5.000072, 10963, 9779, 1184
45.001482, 5.001053, 10984, 9804, 1180
50.001361, 4.999879, 10921, 9796, 1125
55.001487, 5.000126, 10886, 9796, 1090
60.001534, 5.000047, 11016, 9810, 1206
65.001431, 4.999897, 10988, 9780, 1208
70.001491, 5.00006, 11063, 9811, 1252
75.00135, 4.999859, 11045, 9794, 1251
80.001474, 5.000124, 11202, 9818, 1384
85.001396, 4.999922, 11137, 9785, 1352
90.001342, 4.999946, 11193, 9792, 1401
95.001397, 5.000055, 11213, 9768, 1445
100.001356, 4.999959, 11341, 9808, 1533
105.001381, 5.000025, 11182, 9802, 1380
110.001416, 5.000035, 11206, 9812, 1394
115.001468, 5.000052, 11350, 9802, 1548
120.001367, 4.999899, 11339, 9796, 1543
125.001348, 4.999981, 11372, 9789, 1583
130.001515, 5.000167, 11478, 9807, 1671
135.001473, 4.999958, 11427, 9818, 1609
140.001488, 5.000015, 10755, 8532, 2223
145.001506, 5.000018, 3170, 1941, 1229
150.001492, 4.999986, 6231, 5363, 868
155.001448, 4.999956, 11686, 9790, 1896
160.001405, 4.999957, 11629, 9800, 1829
165.00149, 5.000085, 11875, 9803, 2072
170.001489, 4.999999, 11730, 9817, 1913
175.001395, 4.999906, 11762, 9759, 2003
180.001356, 4.999961, 11854, 9776, 2078
181.100612, 1.099256, 2658, 2155, 503
