elapsed, window, total, successful, failed
5.001206, 5.001206, 10722, 10108, 614
10.001192, 4.999986, 10693, 9912, 781
15.001148, 4.999956, 10755, 9781, 974
20.001166, 5.000018, 10702, 9693, 1009
25.001224, 5.000058, 10827, 9839, 988
30.001231, 5.000007, 10815, 9811, 1004
35.00125, 5.000019, 10687, 9734, 953
40.001253, 5.000003, 10932, 9790, 1142
45.00113, 4.999877, 10905, 9706, 1199
50.001254, 5.000124, 10905, 9701, 1204
55.001141, 4.999887, 11047, 9773, 1274
60.001239, 5.000098, 11043, 9810, 1233
65.00121, 4.999971, 11025, 9700, 1325
70.001211, 5.000001, 11076, 9766, 1310
75.001251, 5.00004, 11169, 9813, 1356
80.001212, 4.999961, 11288, 9766, 1522
85.001271, 5.000059, 11267, 9713, 1554
90.001168, 4.999897, 11177, 9723, 1454
95.001224, 5.000056, 11313, 9728, 1585
100.001301, 5.000077, 11327, 9765, 1562
105.001204, 4.999903, 11299, 9773, 1526
110.001236, 5.000032, 11336, 9745, 1591
115.001129, 4.999893, 11251, 9747, 1504
120.001128, 4.999999, 11420, 9752, 1668
125.001128, 5.0, 11404, 9793, 1611
130.00121, 5.000082, 11393, 9770, 1623
135.001223, 5.000013, 11506, 9748, 1758
140.001255, 5.000032, 10092, 8012, 2080
145.001277, 5.000022, 2762, 1759, 1003
150.001225, 4.999948, 7496, 6528, 968
155.001201, 4.999976, 11328, 9675, 1653
160.001168, 4.999967, 11624, 9700, 1924
165.001169, 5.000001, 11598, 9751, 1847
170.001142, 4.999973, 11755, 9765, 1990
175.001229, 5.000087, 11700, 9720, 1980
180.001295, 5.000066, 11782, 9709, 2073
181.119271, 1.117976, 2611, 2226, 385
