elapsed, window, total, successful, failed
5.001329, 5.001329, 10681, 10102, 579
10.001438, 5.000109, 10915, 10032, 883
15.001375, 4.999937, 10646, 9761, 885
20.001263, 4.999888, 10581, 9659, 922
25.001286, 5.000023, 10843, 9832, 1011
30.001299, 5.000013, 10783, 9821, 962
35.00136, 5.000061, 10901, 9715, 1186
40.001265, 4.999905, 10918, 9769, 1149
45.001285, 5.00002, 10934, 9724, 1210
50.0012, 4.999915, 10905, 9749, 1156
55.001291, 5.000091, 11000, 9730, 1270
60.001302, 5.000011, 11101, 9820, 1281
65.001299, 4.999997, 11033, 9733, 1300
70.001349, 5.00005, 11082, 9762, 1320
75.001441, 5.000092, 11107, 9806, 1301
80.001344, 4.999903, 11219, 9763, 1456
85.00124, 4.999896, 11183, 9732, 1451
90.001219, 4.999979, 11228, 9744, 1484
95.001223, 5.000004, 11372, 9706, 1666
100.001261, 5.000038, 11270, 9757, 1513
105.00129, 5.000029, 11294, 9809, 1485
110.001335, 5.000045, 11455, 9725, 1730
115.001282, 4.999947, 11314, 9781, 1533
120.00124, 4.999958, 11335, 9727, 1608
125.001234, 4.999994, 11657, 9774, 1883
130.001216, 4.999982, 11429, 9782, 1647
135.001331, 5.000115, 11695, 9743, 1952
140.001283, 4.999952, 9822, 7801, 2021
145.001318, 5.000035, 2605, 1697, 908
150.001372, 5.000054, 7885, 6996, 889
155.001298, 4.999926, 11600, 9682, 1918
160.001407, 5.000109, 11624, 9694, 1930
165.001216, 4.999809, 11661, 9747, 1914
170.001303, 5.000087, 11791, 9754, 2037
175.001234, 4.999931, 11887, 9674, 2213
180.001355, 5.000121, 11857, 9732, 2125
181.108354, 1.106999, 2653, 2206, 447
