elapsed, window, total, successful, failed
5.001043, 5.001043, 10738, 10096, 642
10.00113, 5.000087, 10674, 9866, 808
15.001956, 5.000826, 10523, 9704, 819
20.000977, 4.999021, 10791, 9782, 1009
25.000997, 5.00002, 10837, 9817, 1020
30.000957, 4.99996, 10751, 9782, 969
35.000963, 5.000006, 10864, 9782, 1082
40.001041, 5.000078, 10778, 9764, 1014
45.001081, 5.00004, 10992, 9700, 1292
50.001067, 4.999986, 10979, 9738, 1241
55.001059, 4.999992, 10974, 9754, 1220
60.000961, 4.999902, 11006, 9797, 1209
65.000964, 5.000003, 11047, 9731, 1316
70.00098, 5.000016, 11138, 9748, 1390
75.001002, 5.000022, 11370, 9822, 1548
80.000973, 4.999971, 11026, 9772, 1254
85.000966, 4.999993, 11182, 9691, 1491
90.002072, 5.001106, 11306, 9739, 1567
95.000957, 4.998885, 11133, 9719, 1414
100.001014, 5.000057, 11127, 9778, 1349
105.000978, 4.999964, 11320, 9755, 1565
110.000968, 4.99999, 11395, 9767, 1628
115.000974, 5.000006, 11403, 9734, 1669
120.001056, 5.000082, 11480, 9743, 1737
125.000972, 4.999916, 11409, 9774, 1635
130.000999, 5.000027, 11432, 9777, 1655
135.001015, 5.000016, 11450, 9781, 1669
140.001039, 5.000024, 9880, 7831, 2049
145.00112, 5.000081, 2676, 1635, 1041
150.001036, 4.999916, 7525, 6663, 862
155.000981, 4.999945, 11590, 9693, 1897
160.001039, 5.000058, 11683, 9710, 1973
165.001051, 5.000012, 11660, 9744, 1916
170.001029, 4.999978, 11723, 9753, 1970
175.000965, 4.999936, 11743, 9704, 2039
180.001057, 5.000092, 11746, 9712, 2034
181.112217, 1.11116, 2643, 2180, 463
