elapsed, window, total, successful, failed
5.000875, 5.000875, 10735, 10116, 619
10.000852, 4.999977, 10915, 9905, 1010
15.000886, 5.000034, 10686, 9779, 907
20.000881, 4.999995, 10755, 9720, 1035
25.0009, 5.000019, 10768, 9791, 977
30.001789, 5.000889, 10794, 9806, 988
35.001828, 5.000039, 10781, 9777, 1004
40.001825, 4.999997, 10869, 9752, 1117
45.001875, 5.00005, 10802, 9708, 1094
50.001901, 5.000026, 10888, 9740, 1148
55.001865, 4.999964, 11043, 9781, 1262
60.00179, 4.999925, 10955, 9790, 1165
65.001918, 5.000128, 11034, 9711, 1323
70.001885, 4.999967, 11049, 9741, 1308
75.001873, 4.999988, 11132, 9811, 1321
80.001873, 5.0, 11258, 9800, 1458
85.00186, 4.999987, 11179, 9685, 1494
90.001866, 5.000006, 11144, 9742, 1402
95.001786, 4.99992, 11296, 9704, 1592
100.001876, 5.00009, 11297, 9773, 1524
105.001833, 4.999957, 11324, 9757, 1567
110.000837, 4.999004, 11392, 9752, 1640
115.001918, 5.001081, 11374, 9761, 1613
120.001801, 4.999883, 11303, 9762, 1541
125.000863, 4.999062, 11378, 9765, 1613
130.001808, 5.000945, 11468, 9795, 1673
135.001877, 5.000069, 11775, 9770, 2005
140.001788, 4.999911, 9840, 7881, 1959
145.001811, 5.000023, 2600, 1590, 1010
150.001805, 4.999994, 7582, 6510, 1072
155.000891, 4.999086, 11538, 9695, 1843
160.00186, 5.000969, 11684, 9735, 1949
165.001896, 5.000036, 11640, 9706, 1934
170.001835, 4.999939, 11628, 9780, 1848
175.001849, 5.000014, 11612, 9730, 1882
180.001792, 4.999943, 11822, 9718, 2104
181.116993, 1.115201, 2627, 2181, 446
