elapsed, window, total, successful, failed
5.001414, 5.001414, 10698, 10098, 600
10.001504, 5.00009, 10835, 9878, 957
15.001328, 4.999824, 10711, 9738, 973
20.001402, 5.000074, 10652, 9773, 879
25.001427, 5.000025, 10737, 9810, 927
30.001493, 5.000066, 10916, 9799, 1117
35.001364, 4.999871, 10793, 9753, 1040
40.00154, 5.000176, 10793, 9765, 1028
45.001428, 4.999888, 10879, 9706, 1173
50.001371, 4.999943, 10955, 9749, 1206
55.001396, 5.000025, 10924, 9754, 1170
60.001343, 4.999947, 11074, 9795, 1279
65.001408, 5.000065, 11142, 9715, 1427
70.001412, 5.000004, 11132, 9758, 1374
75.001502, 5.00009, 11162, 9827, 1335
80.001344, 4.999842, 11031, 9780, 1251
85.001473, 5.000129, 11124, 9713, 1411
90.001363, 4.99989, 11203, 9739, 1464
95.001443, 5.00008, 11219, 9716, 1503
100.00143, 4.999987, 11230, 9772, 1458
105.001384, 4.999954, 11388, 9766, 1622
110.001359, 4.999975, 11316, 9756, 1560
115.001369, 5.00001, 11247, 9743, 1504
120.001358, 4.999989, 11375, 9761, 1614
125.001425, 5.000067, 11372, 9769, 1603
130.001346, 4.999921, 11622, 9808, 1814
135.00144, 5.000094, 11544, 9715, 1829
140.00142, 4.99998, 10001, 8003, 1998
145.001415, 4.999995, 2678, 1652, 1026
150.00141, 4.999995, 7584, 6592, 992
155.001382, 4.999972, 11503, 9679, 1824
160.001366, 4.999984, 11636, 9709, 1927
165.001393, 5.000027, 11689, 9725, 1964
170.001434, 5.000041, 11768, 9797, 1971
175.001432, 4.999998, 11838, 9682, 2156
180.001364, 4.999932, 11891, 9713, 2178
181.10855, 1.107186, 2618, 2181, 437
