elapsed, window, total, successful, failed
5.001185, 5.001185, 10676, 10106, 570
10.001138, 4.999953, 10986, 10053, 933
15.00023, 4.999092, 10693, 9783, 910
20.00121, 5.00098, 10675, 9637, 1038
25.001182, 4.999972, 10757, 9831, 926
30.001183, 5.000001, 10898, 9802, 1096
35.001102, 4.999919, 10823, 9757, 1066
40.001079, 4.999977, 10776, 9779, 997
45.001184, 5.000105, 10867, 9703, 1164
50.001098, 4.999914, 10916, 9718, 1198
55.001178, 5.00008, 10894, 9786, 1108
60.001085, 4.999907, 11052, 9753, 1299
65.001139, 5.000054, 10981, 9727, 1254
70.001189, 5.00005, 11094, 9757, 1337
75.001091, 4.999902, 11030, 9805, 1225
80.001165, 5.000074, 11237, 9772, 1465
85.001192, 5.000027, 11244, 9735, 1509
90.001095, 4.999903, 11123, 9716, 1407
95.00115, 5.000055, 11314, 9738, 1576
100.001213, 5.000063, 11345, 9786, 1559
105.001134, 4.999921, 11047, 9766, 1281
110.001078, 4.999944, 11409, 9759, 1650
115.001113, 5.000035, 11412, 9747, 1665
120.001202, 5.000089, 11416, 9749, 1667
125.001172, 4.99997, 11344, 9782, 1562
130.001213, 5.000041, 11326, 9788, 1538
135.001158, 4.999945, 11463, 9722, 1741
140.001153, 4.999995, 10135, 8286, 1849
145.0012, 5.000047, 2909, 1875, 1034
150.001079, 4.999879, 7144, 6301, 843
155.001127, 5.000048, 11281, 9677, 1604
160.001126, 4.999999, 11617, 9711, 1906
165.001135, 5.000009, 11578, 9729, 1849
170.001159, 5.000024, 11572, 9761, 1811
175.00118, 5.000021, 11812, 9720, 2092
180.001182, 5.000002, 11773, 9704, 2069
181.11039, 1.109208, 2798, 2214, 584
