elapsed, window, total, successful, failed
5.000378, 5.000378, 10750, 10099, 651
10.000289, 4.999911, 10773, 9896, 877
15.000325, 5.000036, 10724, 9777, 947
20.001311, 5.000986, 10680, 9739, 941
25.000384, 4.999073, 10736, 9808, 928
30.001295, 5.000911, 10791, 9794, 997
35.001413, 5.000118, 10806, 9780, 1026
40.001391, 4.999978, 10839, 9771, 1068
45.001338, 4.999947, 10961, 9692, 1269
50.001301, 4.999963, 10870, 9751, 1119
55.001442, 5.000141, 11075, 9770, 1305
60.001279, 4.999837, 11175, 9785, 1390
65.001362, 5.000083, 10928, 9719, 1209
70.001348, 4.999986, 11168, 9769, 1399
75.001381, 5.000033, 11151, 9809, 1342
80.001388, 5.000007, 11293, 9756, 1537
85.001291, 4.999903, 11136, 9698, 1438
90.001317, 5.000026, 11244, 9740, 1504
95.001288, 4.999971, 11319, 9725, 1594
100.001283, 4.999995, 11413, 9754, 1659
105.00129, 5.000007, 11286, 9757, 1529
110.001381, 5.000091, 11322, 9764, 1558
115.001515, 5.000134, 11435, 9754, 1681
120.001369, 4.999854, 11365, 9755, 1610
125.001337, 4.999968, 11415, 9755, 1660
130.001324, 4.999987, 11531, 9808, 1723
135.0013, 4.999976, 11518, 9751, 1767
140.001464, 5.000164, 10112, 8000, 2112
145.001374, 4.99991, 2760, 1675, 1085
150.001353, 4.999979, 7578, 6524, 1054
155.001374, 5.000021, 11564, 9689, 1875
160.001289, 4.999915, 11629, 9705, 1924
165.001356, 5.000067, 11670, 9731, 1939
170.001375, 5.000019, 11753, 9763, 1990
175.001312, 4.999937, 11798, 9706, 2092
180.00138, 5.000068, 11987, 9725, 2262
181.113438, 1.112058, 2627, 2180, 447
