elapsed, window, total, successful, failed
5.001216, 5.001216, 10771, 10108, 663
10.000195, 4.998979, 11028, 10074, 954
15.001193, 5.000998, 10869, 9931, 938
20.001166, 4.999973, 10583, 9746, 837
25.001274, 5.000108, 10844, 9843, 1001
30.001226, 4.999952, 10941, 9945, 996
35.00128, 5.000054, 10928, 9862, 1066
40.001212, 4.999932, 10909, 9823, 1086
45.001253, 5.000041, 10981, 9867, 1114
50.001276, 5.000023, 11065, 9857, 1208
55.001256, 4.99998, 11069, 9863, 1206
60.001269, 5.000013, 10974, 9868, 1106
65.001249, 4.99998, 11081, 9844, 1237
70.00125, 5.000001, 11280, 9879, 1401
75.001279, 5.000029, 11115, 9870, 1245
80.001223, 4.999944, 11274, 9865, 1409
85.00124, 5.000017, 11355, 9841, 1514
90.001229, 4.999989, 11402, 9855, 1547
95.001333, 5.000104, 11288, 9858, 1430
100.001198, 4.999865, 11482, 9890, 1592
105.001199, 5.000001, 11303, 9856, 1447
110.001265, 5.000066, 11556, 9848, 1708
115.001254, 4.999989, 11528, 9859, 1669
120.001185, 4.999931, 11509, 9873, 1636
125.001303, 5.000118, 11621, 9872, 1749
130.001239, 4.999936, 11516, 9865, 1651
135.001197, 4.999958, 11818, 9871, 1947
140.001269, 5.000072, 9251, 6974, 2277
145.001217, 4.999948, 2067, 1357, 710
150.001274, 5.000057, 9352, 7876, 1476
155.001264, 4.99999, 11513, 9858, 1655
160.001301, 5.000037, 11856, 9872, 1984
165.001224, 4.999923, 11694, 9826, 1868
170.001338, 5.000114, 11568, 9896, 1672
175.001266, 4.999928, 11810, 9838, 1972
180.001267, 5.000001, 11965, 9863, 2102
181.100398, 1.099131, 2658, 2193, 465
