elapsed, window, total, successful, failed
5.001586, 5.001586, 10678, 10115, 563
10.001575, 4.999989, 10989, 10053, 936
15.000614, 4.999039, 10818, 9958, 860
20.000682, 5.000068, 10757, 9842, 915
25.001735, 5.001053, 10887, 9800, 1087
30.001691, 4.999956, 10889, 9871, 1018
35.001604, 4.999913, 10960, 9902, 1058
40.000626, 4.999022, 10986, 9854, 1132
45.001579, 5.000953, 11073, 9827, 1246
50.001692, 5.000113, 10998, 9862, 1136
55.001659, 4.999967, 11108, 9874, 1234
60.001604, 4.999945, 11089, 9876, 1213
65.001692, 5.000088, 11182, 9846, 1336
70.001682, 4.99999, 11060, 9874, 1186
75.001587, 4.999905, 11124, 9872, 1252
80.001642, 5.000055, 11207, 9862, 1345
85.001695, 5.000053, 11347, 9856, 1491
90.001545, 4.99985, 11273, 9837, 1436
95.00167, 5.000125, 11315, 9876, 1439
100.001642, 4.999972, 11465, 9853, 1612
105.001628, 4.999986, 11435, 9866, 1569
110.001549, 4.999921, 11334, 9864, 1470
115.001569, 5.00002, 11345, 9870, 1475
120.001696, 5.000127, 11369, 9866, 1503
125.001651, 4.999955, 11319, 9895, 1424
130.001669, 5.000018, 11410, 9870, 1540
135.001567, 4.999898, 11613, 9831, 1782
140.001741, 5.000174, 9366, 7338, 2028
145.001559, 4.999818, 2312, 1668, 644
150.00166, 5.000101, 8626, 7579, 1047
155.001572, 4.999912, 11532, 9846, 1686
160.001581, 5.000009, 11738, 9859, 1879
165.001676, 5.000095, 11792, 9847, 1945
170.001596, 4.99992, 11778, 9885, 1893
175.001556, 4.99996, 11913, 9814, 2099
180.001549, 4.999993, 11895, 9866, 2029
181.098758, 1.097209, 2622, 2190, 432
