elapsed, window, total, successful, failed
5.000907, 5.000907, 10799, 10131, 668
10.000933, 5.000026, 10858, 10021, 837
15.000877, 4.999944, 10803, 9929, 874
20.001, 5.000123, 10776, 9816, 960
25.000919, 4.999919, 10832, 9825, 1007
30.000843, 4.999924, 10824, 9879, 945
35.000836, 4.999993, 10899, 9870, 1029
40.001916, 5.00108, 10884, 9861, 1023
45.001866, 4.99995, 10986, 9836, 1150
50.001937, 5.000071, 11067, 9858, 1209
55.00192, 4.999983, 11185, 9881, 1304
60.001955, 5.000035, 11081, 9856, 1225
65.001884, 4.999929, 11103, 9876, 1227
70.0019, 5.000016, 11060, 9849, 1211
75.001909, 5.000009, 11148, 9893, 1255
80.001923, 5.000014, 11100, 9853, 1247
85.00184, 4.999917, 11406, 9883, 1523
90.000957, 4.999117, 11336, 9825, 1511
95.001861, 5.000904, 11347, 9866, 1481
100.001941, 5.00008, 11202, 9885, 1317
105.001865, 4.999924, 11510, 9872, 1638
110.001942, 5.000077, 11442, 9852, 1590
115.001908, 4.999966, 11548, 9855, 1693
120.00195, 5.000042, 11625, 9865, 1760
125.001985, 5.000035, 11551, 9878, 1673
130.001916, 4.999931, 11585, 9861, 1724
135.001882, 4.999966, 11630, 9854, 1776
140.001907, 5.000025, 9365, 7177, 2188
145.001922, 5.000015, 2093, 1385, 708
150.001836, 4.999914, 8731, 7583, 1148
155.001937, 5.000101, 11771, 9811, 1960
160.001957, 5.00002, 11677, 9850, 1827
165.000881, 4.998924, 11669, 9892, 1777
170.001967, 5.001086, 11795, 9864, 1931
175.001926, 4.999959, 11923, 9844, 2079
180.001892, 4.999966, 11837, 9859, 1978
181.106995, 1.105103, 2742, 2186, 556
