elapsed, window, total, successful, failed
5.000654, 5.000654, 10820, 10120, 700
10.001433, 5.000779, 10977, 10025, 952
15.001532, 5.000099, 10732, 9861, 871
20.001529, 4.999997, 10752, 9828, 924
25.000557, 4.999028, 10864, 9852, 1012
30.000505, 4.999948, 10924, 9904, 1020
35.001443, 5.000938, 10904, 9890, 1014
40.001434, 4.999991, 10933, 9857, 1076
45.00149, 5.000056, 11017, 9827, 1190
50.001496, 5.000006, 11112, 9853, 1259
55.001515, 5.000019, 11166, 9866, 1300
60.001531, 5.000016, 11038, 9886, 1152
65.001489, 4.999958, 11127, 9848, 1279
70.001501, 5.000012, 11184, 9872, 1312
75.001594, 5.000093, 11156, 9882, 1274
80.002614, 5.00102, 11289, 9864, 1425
85.001441, 4.998827, 11067, 9846, 1221
90.001435, 4.999994, 11283, 9846, 1437
95.001458, 5.000023, 11342, 9862, 1480
100.001503, 5.000045, 11316, 9885, 1431
105.001571, 5.000068, 11305, 9861, 1444
110.001498, 4.999927, 11597, 9865, 1732
115.001499, 5.000001, 11443, 9858, 1585
120.00145, 4.999951, 11434, 9874, 1560
125.001499, 5.000049, 11588, 9878, 1710
130.0016, 5.000101, 11538, 9878, 1660
135.001572, 4.999972, 11464, 9842, 1622
140.001451, 4.999879, 9669, 7328, 2341
145.001507, 5.000056, 2195, 1361, 834
150.00161, 5.000103, 8855, 7587, 1268
155.001521, 4.999911, 11733, 9835, 1898
160.001507, 4.999986, 11872, 9850, 2022
165.001563, 5.000056, 11762, 9864, 1898
170.001562, 4.999999, 11645, 9870, 1775
175.001422, 4.99986, 11678, 9837, 1841
180.001498, 5.000076, 11922, 9864, 2058
181.106684, 1.105186, 2681, 2176, 505
