elapsed, window, total, successful, failed
5.001753, 5.001753, 10753, 10105, 648
10.001864, 5.000111, 10969, 10025, 944
15.00169, 4.999826, 10735, 9859, 876
20.001656, 4.999966, 10861, 9817, 1044
25.001666, 5.00001, 10843, 9861, 982
30.001823, 5.000157, 10904, 9889, 1015
35.001685, 4.999862, 10895, 9889, 1006
40.001655, 4.99997, 10961, 9837, 1124
45.001722, 5.000067, 11108, 9849, 1259
50.001726, 5.000004, 11032, 9848, 1184
55.001667, 4.999941, 10906, 9853, 1053
60.001841, 5.000174, 11102, 9878, 1224
65.001736, 4.999895, 11089, 9845, 1244
70.001746, 5.00001, 11294, 9851, 1443
75.001659, 4.999913, 11100, 9904, 1196
80.001734, 5.000075, 11243, 9868, 1375
85.001814, 5.00008, 11321, 9859, 1462
90.001803, 4.999989, 11459, 9852, 1607
95.00176, 4.999957, 11452, 9835, 1617
100.001745, 4.999985, 11249, 9876, 1373
105.001738, 4.999993, 11367, 9848, 1519
110.001752, 5.000014, 11526, 9860, 1666
115.001667, 4.999915, 11532, 9861, 1671
120.001778, 5.000111, 11589, 9873, 1716
125.001727, 4.999949, 11631, 9873, 1758
130.00176, 5.000033, 11652, 9881, 1771
135.000662, 4.998902, 11460, 9840, 1620
140.001861, 5.001199, 9375, 7267, 2108
145.001758, 4.999897, 2407, 1489, 918
150.001677, 4.999919, 8783, 7573, 1210
155.001677, 5.0, 11839, 9854, 1985
160.00176, 5.000083, 11933, 9854, 2079
165.00166, 4.9999, 11814, 9840, 1974
170.001731, 5.000071, 11950, 9863, 2087
175.001689, 4.999958, 11930, 9848, 2082
180.001717, 5.000028, 11867, 9858, 2009
181.143764, 1.142047, 2722, 2245, 477
