elapsed, window, total, successful, failed
5.000877, 5.000877, 10733, 10116, 617
10.000988, 5.000111, 10989, 10063, 926
15.000808, 4.99982, 10795, 9891, 904
20.000781, 4.999973, 10708, 9787, 921
25.000917, 5.000136, 10799, 9822, 977
30.000856, 4.999939, 10994, 9904, 1090
35.001746, 5.00089, 10893, 9888, 1005
40.001755, 5.000009, 10953, 9848, 1105
45.001768, 5.000013, 11031, 9807, 1224
50.001766, 4.999998, 11028, 9839, 1189
55.001798, 5.000032, 11155, 9917, 1238
60.001764, 4.999966, 11085, 9862, 1223
65.001827, 5.000063, 11108, 9830, 1278
70.001883, 5.000056, 11155, 9868, 1287
75.001779, 4.999896, 11452, 9883, 1569
80.0019, 5.000121, 11188, 9859, 1329
85.001784, 4.999884, 11448, 9871, 1577
90.001763, 4.999979, 11303, 9836, 1467
95.001874, 5.000111, 11510, 9860, 1650
100.001911, 5.000037, 11304, 9870, 1434
105.001882, 4.999971, 11416, 9860, 1556
110.001786, 4.999904, 11455, 9878, 1577
115.001809, 5.000023, 11421, 9890, 1531
120.001828, 5.000019, 11490, 9842, 1648
125.001826, 4.999998, 11500, 9861, 1639
130.001778, 4.999952, 11641, 9871, 1770
135.001967, 5.000189, 11631, 9874, 1757
140.001891, 4.999924, 9352, 7084, 2268
145.001881, 4.99999, 2329, 1441, 888
150.00176, 4.999879, 9112, 7752, 1360
155.001892, 5.000132, 11693, 9870, 1823
160.001872, 4.99998, 11734, 9834, 1900
165.001751, 4.999879, 11810, 9882, 1928
170.001921, 5.00017, 11740, 9842, 1898
175.001766, 4.999845, 11869, 9835, 2034
180.001883, 5.000117, 11892, 9877, 2015
181.10706, 1.105177, 2639, 2194, 445
