elapsed, window, total, successful, failed
5.00106, 5.00106, 10701, 10114, 587
10.00119, 5.00013, 10968, 10070, 898
15.001085, 4.999895, 10892, 9922, 970
20.000945, 4.99986, 10732, 9781, 951
25.000977, 5.000032, 10805, 9822, 983
30.000973, 4.999996, 10999, 9934, 1065
35.000936, 4.999963, 10900, 9867, 1033
40.000954, 5.000018, 11020, 9845, 1175
45.001119, 5.000165, 11005, 9854, 1151
50.00108, 4.999961, 10953, 9853, 1100
55.0011, 5.00002, 11166, 9860, 1306
60.000986, 4.999886, 11072, 9882, 1190
65.001138, 5.000152, 11090, 9832, 1258
70.000967, 4.999829, 11364, 9856, 1508
75.001106, 5.000139, 11137, 9899, 1238
80.002017, 5.000911, 11345, 9878, 1467
85.001023, 4.999006, 11234, 9838, 1396
90.001005, 4.999982, 11391, 9844, 1547
95.000961, 4.999956, 11306, 9880, 1426
100.001049, 5.000088, 11373, 9854, 1519
105.001028, 4.999979, 11366, 9881, 1485
110.001932, 5.000904, 11506, 9851, 1655
115.001088, 4.999156, 11428, 9860, 1568
120.002221, 5.001133, 11484, 9892, 1592
125.001031, 4.99881, 11398, 9849, 1549
130.00097, 4.999939, 11493, 9887, 1606
135.001988, 5.001018, 11606, 9854, 1752
140.001044, 4.999056, 9259, 6894, 2365
145.001115, 5.000071, 2159, 1179, 980
150.001055, 4.99994, 9299, 7892, 1407
155.001092, 5.000037, 11862, 9847, 2015
160.001075, 4.999983, 11859, 9878, 1981
165.000954, 4.999879, 11787, 9849, 1938
170.001071, 5.000117, 11795, 9868, 1927
175.001008, 4.999937, 11814, 9831, 1983
180.000946, 4.999938, 11846, 9851, 1995
181.106218, 1.105272, 2637, 2208, 429
