elapsed, window, total, successful, failed
5.001217, 5.001217, 10759, 10115, 644
10.001444, 5.000227, 10963, 10043, 920
15.00131, 4.999866, 10678, 9881, 797
20.001194, 4.999884, 10831, 9817, 1014
25.001245, 5.000051, 10761, 9846, 915
30.001279, 5.000034, 10936, 9892, 1044
35.001287, 5.000008, 10949, 9890, 1059
40.001248, 4.999961, 11010, 9826, 1184
45.001227, 4.999979, 10907, 9858, 1049
50.001313, 5.000086, 11109, 9843, 1266
55.001358, 5.000045, 11009, 9875, 1134
60.001246, 4.999888, 10937, 9842, 1095
65.001181, 4.999935, 11164, 9848, 1316
70.001252, 5.000071, 11171, 9880, 1291
75.001291, 5.000039, 11247, 9866, 1381
80.001233, 4.999942, 11210, 9860, 1350
85.001238, 5.000005, 11113, 9884, 1229
90.001195, 4.999957, 11232, 9844, 1388
95.001252, 5.000057, 11336, 9840, 1496
100.001183, 4.999931, 11491, 9859, 1632
105.001306, 5.000123, 11392, 9880, 1512
110.001179, 4.999873, 11221, 9861, 1360
115.00131, 5.000131, 11422, 9872, 1550
120.00121, 4.9999, 11422, 9863, 1559
125.001269, 5.000059, 11380, 9864, 1516
130.001272, 5.000003, 11671, 9884, 1787
135.001237, 4.999965, 11663, 9847, 1816
140.001324, 5.000087, 9210, 7070, 2140
145.001298, 4.999974, 2214, 1398, 816
150.001233, 4.999935, 8857, 7661, 1196
155.001269, 5.000036, 11558, 9853, 1705
160.001244, 4.999975, 11490, 9837, 1653
165.001183, 4.999939, 11628, 9882, 1746
170.001312, 5.000129, 11741, 9877, 1864
175.001277, 4.999965, 11727, 9832, 1895
180.001267, 4.99999, 11973, 9876, 2097
181.098471, 1.097204, 2495, 2155, 340
