elapsed, window, total, successful, failed
5.000687, 5.000687, 10812, 10158, 654
10.001845, 5.001158, 10925, 10031, 894
15.000801, 4.998956, 10622, 9782, 840
20.001681, 5.00088, 10701, 9838, 863
25.001809, 5.000128, 10880, 9892, 988
30.0018, 4.999991, 10874, 9887, 987
35.000645, 4.998845, 10933, 9867, 1066
40.000791, 5.000146, 10989, 9852, 1137
45.001741, 5.00095, 10920, 9879, 1041
50.001713, 4.999972, 10929, 9795, 1134
55.001655, 4.999942, 10925, 9835, 1090
60.001766, 5.000111, 11216, 9860, 1356
65.001784, 5.000018, 11039, 9882, 1157
70.001754, 4.99997, 11315, 9846, 1469
75.001799, 5.000045, 11106, 9875, 1231
80.001786, 4.999987, 11219, 9850, 1369
85.001659, 4.999873, 11175, 9858, 1317
90.001772, 5.000113, 11560, 9871, 1689
95.001779, 5.000007, 11353, 9828, 1525
100.001702, 4.999923, 11473, 9887, 1586
105.001736, 5.000034, 11416, 9875, 1541
110.00181, 5.000074, 11508, 9861, 1647
115.001799, 4.999989, 11493, 9858, 1635
120.001734, 4.999935, 11468, 9869, 1599
125.001706, 4.999972, 11643, 9867, 1776
130.001788, 5.000082, 11738, 9841, 1897
135.001653, 4.999865, 11583, 9856, 1727
140.001738, 5.000085, 11694, 9863, 1831
145.001744, 5.000006, 11877, 9864, 2013
150.001724, 4.99998, 11908, 9819, 2089
155.001645, 4.999921, 11900, 9778, 2122
160.001828, 5.000183, 11774, 9849, 1925
165.001811, 4.999983, 11736, 9842, 1894
170.001736, 4.999925, 11782, 9833, 1949
175.001782, 5.000046, 12112, 9833, 2279
180.001793, 5.000011, 12086, 9828, 2258
185.001644, 4.999851, 11883, 9830, 2053
190.001793, 5.000149, 12127, 9817, 2310
195.001645, 4.999852, 11913, 9833, 2080
200.001796, 5.000151, 12058, 9806, 2252
205.001779, 4.999983, 11214, 8609, 2605
210.001701, 4.999922, 12053, 9581, 2472
215.002041, 5.00034, 12093, 9524, 2569
220.001665, 4.999624, 12255, 9657, 2598
225.001773, 5.000108, 12355, 9810, 2545
230.001648, 4.999875, 12659, 9800, 2859
235.001661, 5.000013, 12098, 9711, 2387
240.001684, 5.000023, 12193, 9268, 2925
245.001667, 4.999983, 11011, 8028, 2983
250.00177, 5.000103, 10681, 8136, 2545
255.001778, 5.000008, 10223, 7378, 2845
260.001649, 4.999871, 11532, 8257, 3275
265.001734, 5.000085, 10826, 7500, 3326
270.001719, 4.999985, 10925, 8054, 2871
275.001684, 4.999965, 10553, 7847, 2706
280.001784, 5.0001, 10513, 7377, 3136
285.001754, 4.99997, 10428, 7069, 3359
290.0017, 4.999946, 10957, 7588, 3369
295.001684, 4.999984, 10412, 7512, 2900
300.001654, 4.99997, 10317, 7471, 2846
301.10085, 1.099196, 1862, 1240, 622
