elapsed, window, total, successful, failed
5.001333, 5.001333, 10790, 10148, 642
10.00149, 5.000157, 10854, 10010, 844
15.00128, 4.99979, 10701, 9754, 947
20.000378, 4.999098, 10814, 9884, 930
25.000249, 4.999871, 10822, 9895, 927
30.001337, 5.001088, 10856, 9865, 991
35.001439, 5.000102, 10935, 9861, 1074
40.001252, 4.999813, 10933, 9872, 1061
45.001335, 5.000083, 11085, 9860, 1225
50.001285, 4.99995, 11038, 9775, 1263
55.001243, 4.999958, 11037, 9834, 1203
60.001349, 5.000106, 11043, 9867, 1176
65.001378, 5.000029, 11107, 9868, 1239
70.001337, 4.999959, 11084, 9853, 1231
75.00133, 4.999993, 11318, 9872, 1446
80.001362, 5.000032, 11294, 9852, 1442
85.001256, 4.999894, 11357, 9866, 1491
90.001343, 5.000087, 11255, 9860, 1395
95.001302, 4.999959, 11224, 9853, 1371
100.001257, 4.999955, 11551, 9886, 1665
105.001334, 5.000077, 11396, 9860, 1536
110.001399, 5.000065, 11423, 9862, 1561
115.001376, 4.999977, 11349, 9875, 1474
120.001346, 4.99997, 11380, 9870, 1510
125.001261, 4.999915, 11560, 9871, 1689
130.001312, 5.000051, 11669, 9840, 1829
135.001379, 5.000067, 11511, 9876, 1635
140.001347, 4.999968, 11612, 9829, 1783
145.001249, 4.999902, 11610, 9893, 1717
150.001247, 4.999998, 11749, 9850, 1899
155.001428, 5.000181, 11817, 9769, 2048
160.001286, 4.999858, 11844, 9835, 2009
165.001398, 5.000112, 11831, 9850, 1981
170.001378, 4.99998, 11862, 9826, 2036
175.001397, 5.000019, 11984, 9849, 2135
180.001285, 4.999888, 11923, 9813, 2110
185.001345, 5.00006, 12043, 9861, 2182
190.001344, 4.999999, 12087, 9816, 2271
195.001341, 4.999997, 11989, 9823, 2166
200.001425, 5.000084, 12229, 9811, 2418
205.001346, 4.999921, 11201, 8575, 2626
210.001368, 5.000022, 12162, 9574, 2588
215.001349, 4.999981, 12003, 9518, 2485
220.001285, 4.999936, 12299, 9669, 2630
225.00126, 4.999975, 12396, 9736, 2660
230.00125, 4.99999, 12632, 9803, 2829
235.001275, 5.000025, 12423, 9755, 2668
240.001358, 5.000083, 12270, 9279, 2991
245.001317, 4.999959, 10789, 7999, 2790
250.001393, 5.000076, 11089, 8140, 2949
255.001374, 4.999981, 10280, 7337, 2943
260.001289, 4.999915, 11282, 8241, 3041
265.001368, 5.000079, 10420, 7498, 2922
270.001439, 5.000071, 10898, 8134, 2764
275.001324, 4.999885, 10874, 7761, 3113
280.001286, 4.999962, 10368, 7444, 2924
285.001341, 5.000055, 10055, 7023, 3032
290.001243, 4.999902, 10614, 7573, 3041
295.001294, 5.000051, 10643, 7539, 3104
300.001346, 5.000052, 10293, 7390, 2903
301.102334, 1.100988, 1940, 1282, 658
