elapsed, window, total, successful, failed
5.000655, 5.000655, 10776, 10176, 600
10.001526, 5.000871, 10912, 10027, 885
15.00156, 5.000034, 10696, 9832, 864
20.001663, 5.000103, 10697, 9812, 885
25.001648, 4.999985, 10887, 9901, 986
30.000671, 4.999023, 10802, 9877, 925
35.001597, 5.000926, 10908, 9868, 1040
40.001607, 5.00001, 10967, 9864, 1103
45.001602, 4.999995, 10963, 9864, 1099
50.001544, 4.999942, 10945, 9777, 1168
55.001676, 5.000132, 10959, 9873, 1086
60.001631, 4.999955, 10953, 9845, 1108
65.001656, 5.000025, 11078, 9822, 1256
70.00158, 4.999924, 11217, 9878, 1339
75.0016, 5.00002, 11112, 9859, 1253
80.001615, 5.000015, 11205, 9850, 1355
85.001593, 4.999978, 11110, 9854, 1256
90.001524, 4.999931, 11263, 9869, 1394
95.001643, 5.000119, 11330, 9881, 1449
100.001539, 4.999896, 11283, 9869, 1414
105.001524, 4.999985, 11578, 9850, 1728
110.001664, 5.00014, 11459, 9849, 1610
115.001524, 4.99986, 11490, 9878, 1612
120.001685, 5.000161, 11673, 9882, 1791
125.00157, 4.999885, 11448, 9860, 1588
130.00154, 4.99997, 11615, 9847, 1768
135.001554, 5.000014, 11551, 9848, 1703
140.001531, 4.999977, 11654, 9864, 1790
145.001519, 4.999988, 11748, 9830, 1918
150.001961, 5.000442, 11868, 9843, 2025
155.001519, 4.999558, 11573, 9765, 1808
160.001552, 5.000033, 11894, 9865, 2029
165.001551, 4.999999, 11784, 9821, 1963
170.001691, 5.00014, 11753, 9817, 1936
175.001686, 4.999995, 12043, 9827, 2216
180.001626, 4.99994, 11851, 9849, 2002
185.001673, 5.000047, 12104, 9823, 2281
190.001568, 4.999895, 11939, 9825, 2114
195.00158, 5.000012, 11818, 9829, 1989
200.001617, 5.000037, 12228, 9803, 2425
205.001573, 4.999956, 11251, 8649, 2602
210.001605, 5.000032, 11753, 9475, 2278
215.001685, 5.00008, 12341, 9553, 2788
220.001523, 4.999838, 12292, 9650, 2642
225.001632, 5.000109, 12621, 9761, 2860
230.001547, 4.999915, 12264, 9799, 2465
235.001531, 4.999984, 12557, 9740, 2817
240.001569, 5.000038, 12550, 9302, 3248
245.001683, 5.000114, 10673, 8007, 2666
250.001561, 4.999878, 11060, 8182, 2878
255.001626, 5.000065, 10595, 7328, 3267
260.001583, 4.999957, 11150, 8075, 3075
265.001579, 4.999996, 10636, 7526, 3110
270.001592, 5.000013, 10797, 8072, 2725
275.001662, 5.00007, 10763, 7853, 2910
280.001608, 4.999946, 10326, 7465, 2861
285.00168, 5.000072, 10077, 7049, 3028
290.001537, 4.999857, 10821, 7671, 3150
295.001527, 4.99999, 10571, 7615, 2956
300.001683, 5.000156, 10264, 7519, 2745
301.10684, 1.105157, 1934, 1406, 528
