elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00094, 5.00094, 381, 558, 1440.7, 961, 4285, 11175, 14388, 14388, 0
10.002029, 5.001089, 306, 517, 1111.3, 809, 2646, 4330, 12259, 12259, 0
15.00084, 4.998811, 245, 496, 933.0, 738, 1705, 2402, 12259, 12259, 0
20.000911, 5.000071, 267, 499, 871.1, 742, 1595, 2288, 3814, 3814, 0
25.000816, 4.999905, 290, 496, 891.4, 748, 1651, 2779, 3031, 3031, 0
30.001959, 5.001143, 263, 517, 888.9, 767, 1580, 2527, 2906, 2906, 0
35.001822, 4.999863, 291, 488, 889.4, 763, 1539, 2808, 3524, 3524, 0
40.000934, 4.999112, 261, 514, 867.5, 760, 1565, 2316, 4082, 4082, 0
45.001831, 5.000897, 264, 525, 848.9, 742, 1504, 2074, 2991, 2991, 0
50.001915, 5.000084, 274, 510, 939.8, 770, 1928, 3417, 5884, 5884, 0
55.001811, 4.999896, 276, 504, 942.2, 778, 1813, 2596, 4597, 4597, 0
60.000818, 4.999007, 294, 463, 900.5, 759, 1519, 3109, 4851, 4851, 0
65.001858, 5.00104, 263, 463, 935.4, 757, 2015, 2799, 4421, 4421, 0
70.001932, 5.000074, 236, 483, 879.1, 747, 1584, 2445, 2847, 2847, 0
75.001881, 4.999949, 264, 487, 926.8, 783, 1719, 2894, 3859, 3859, 0
80.00194, 5.000059, 278, 525, 940.7, 789, 1789, 3345, 4165, 4165, 0
85.001944, 5.000004, 246, 507, 853.1, 770, 1557, 1888, 2435, 2435, 0
90.000916, 4.998972, 245, 490, 910.0, 755, 1950, 2876, 4025, 4025, 0
95.001929, 5.001013, 257, 538, 945.6, 807, 1877, 2529, 3846, 3846, 0
100.001823, 4.999894, 275, 524, 914.4, 783, 1805, 2464, 3038, 3038, 0
105.000813, 4.99899, 294, 487, 878.0, 759, 1579, 2282, 6895, 6895, 0
110.001928, 5.001115, 265, 506, 895.6, 774, 1607, 2216, 2826, 2826, 0
115.001876, 4.999948, 285, 532, 942.1, 780, 1912, 3195, 4752, 4752, 0
120.001928, 5.000052, 266, 518, 893.5, 784, 1548, 2171, 3934, 3934, 0
125.000937, 4.999009, 270, 518, 915.1, 770, 1811, 2593, 4024, 4024, 0
130.001814, 5.000877, 285, 507, 898.3, 759, 1737, 2946, 5101, 5101, 0
135.001885, 5.000071, 280, 495, 893.0, 774, 1588, 2443, 4302, 4302, 0
140.001873, 4.999988, 275, 497, 891.3, 759, 1745, 2558, 2972, 2972, 0
145.002001, 5.000128, 267, 535, 988.6, 790, 2240, 3398, 4627, 4627, 0
150.001809, 4.999808, 269, 505, 1007.6, 805, 2345, 3415, 8487, 8487, 0
155.001804, 4.999995, 265, 451, 1057.8, 816, 2677, 3636, 5884, 5884, 0
160.001944, 5.00014, 263, 534, 992.5, 808, 2015, 3188, 4111, 4111, 0
165.001961, 5.000017, 271, 453, 964.8, 785, 2053, 2765, 3688, 3688, 0
170.000821, 4.99886, 283, 508, 917.2, 776, 1633, 2838, 4479, 4479, 0
175.001972, 5.001151, 284, 543, 1007.3, 830, 2020, 3583, 6289, 6289, 0
180.00188, 4.999908, 287, 533, 975.3, 811, 1894, 2844, 3583, 3583, 0
185.0018, 4.99992, 265, 502, 960.2, 774, 2043, 2773, 4105, 4105, 0
190.001868, 5.000068, 264, 528, 972.5, 773, 1974, 4012, 4995, 4995, 0
195.001813, 4.999945, 268, 496, 935.3, 756, 1866, 3686, 4582, 4582, 0
200.001938, 5.000125, 275, 521, 967.2, 782, 1818, 3045, 5763, 5763, 0
205.001941, 5.000003, 213, 518, 12983.1, 857, 3785, 420145, 1036404, 1036404, 0
210.00194, 4.999999, 263, 506, 6940.9, 852, 5195, 158734, 682224, 682224, 0
215.001954, 5.000014, 261, 469, 1145.3, 795, 3055, 5175, 8015, 8015, 0
220.001865, 4.999911, 271, 529, 1355.9, 876, 3956, 5665, 8272, 8272, 0
225.001934, 5.000069, 263, 484, 1100.5, 804, 2451, 4201, 7399, 7399, 0
230.001939, 5.000005, 251, 511, 1059.4, 766, 2659, 4172, 6129, 6129, 0
235.001859, 4.99992, 267, 516, 1078.9, 827, 2273, 3591, 18759, 18759, 0
240.001809, 4.99995, 241, 507, 1161.1, 848, 2422, 4446, 18759, 18759, 0
245.001837, 5.000028, 231, 530, 22393.5, 1060, 146514, 530243, 858989, 858989, 0
250.001907, 5.00007, 237, 505, 20164.4, 1103, 126941, 390979, 1020532, 1020532, 0
255.001942, 5.000035, 215, 564, 85920.6, 1791, 633856, 863771, 1288457, 1288457, 0
260.001832, 4.99989, 211, 535, 29450.4, 1269, 147082, 633179, 1952296, 1952296, 0
265.00183, 4.999998, 230, 544, 39327.1, 1619, 302250, 761469, 931541, 931541, 0
270.001905, 5.000075, 268, 524, 28822.0, 1127, 212904, 593680, 1122599, 1122599, 0
275.001946, 5.000041, 203, 429, 17908.3, 973, 49872, 521598, 600586, 600586, 0
280.001805, 4.999859, 197, 529, 25421.6, 1393, 138869, 571209, 802303, 802303, 0
285.001937, 5.000132, 193, 501, 109405.6, 1321, 647683, 2653332, 2744696, 2744696, 0
290.00196, 5.000023, 233, 503, 36201.6, 1264, 239433, 740595, 819785, 819785, 0
295.001914, 4.999954, 234, 476, 78045.1, 1769, 756729, 1321105, 1637571, 1637571, 0
300.001811, 4.999897, 202, 550, 30922.3, 1003, 186035, 686659, 1496275, 1496275, 0
301.111173, 1.109362, 31, 550, 32116.8, 1004, 186035, 494874, 1496275, 1496275, 0
