elapsed, window, total, successful, failed
5.00094, 5.00094, 10794, 10167, 627
10.002029, 5.001089, 10868, 10016, 852
15.00084, 4.998811, 10693, 9803, 890
20.000911, 5.000071, 10749, 9850, 899
25.000816, 4.999905, 10811, 9877, 934
30.001959, 5.001143, 10890, 9868, 1022
35.001822, 4.999863, 10838, 9872, 966
40.000934, 4.999112, 10960, 9869, 1091
45.001831, 5.000897, 11028, 9860, 1168
50.001915, 5.000084, 10920, 9799, 1121
55.001811, 4.999896, 10956, 9831, 1125
60.000818, 4.999007, 11040, 9864, 1176
65.001858, 5.00104, 11101, 9869, 1232
70.001932, 5.000074, 11182, 9880, 1302
75.001881, 4.999949, 11204, 9858, 1346
80.00194, 5.000059, 11205, 9870, 1335
85.001944, 5.000004, 11192, 9854, 1338
90.000916, 4.998972, 11304, 9863, 1441
95.001929, 5.001013, 11241, 9864, 1377
100.001823, 4.999894, 11241, 9884, 1357
105.000813, 4.99899, 11418, 9839, 1579
110.001928, 5.001115, 11515, 9882, 1633
115.001876, 4.999948, 11399, 9842, 1557
120.001928, 5.000052, 11528, 9895, 1633
125.000937, 4.999009, 11683, 9847, 1836
130.001814, 5.000877, 11547, 9846, 1701
135.001885, 5.000071, 11668, 9861, 1807
140.001873, 4.999988, 11692, 9830, 1862
145.002001, 5.000128, 11812, 9857, 1955
150.001809, 4.999808, 11642, 9857, 1785
155.001804, 4.999995, 11484, 9762, 1722
160.001944, 5.00014, 11955, 9853, 2102
165.001961, 5.000017, 11801, 9841, 1960
170.000821, 4.99886, 11751, 9812, 1939
175.001972, 5.001151, 11859, 9856, 2003
180.00188, 4.999908, 11935, 9854, 2081
185.0018, 4.99992, 12132, 9816, 2316
190.001868, 5.000068, 12107, 9831, 2276
195.001813, 4.999945, 11949, 9819, 2130
200.001938, 5.000125, 11984, 9807, 2177
205.001941, 5.000003, 11302, 8619, 2683
210.00194, 4.999999, 12151, 9512, 2639
215.001954, 5.000014, 12224, 9582, 2642
220.001865, 4.999911, 12487, 9621, 2866
225.001934, 5.000069, 12248, 9778, 2470
230.001939, 5.000005, 12339, 9782, 2557
235.001859, 4.99992, 12344, 9736, 2608
240.001809, 4.99995, 12181, 9337, 2844
245.001837, 5.000028, 10811, 8037, 2774
250.001907, 5.00007, 10959, 8093, 2866
255.001942, 5.000035, 10188, 7377, 2811
260.001832, 4.99989, 11026, 8204, 2822
265.00183, 4.999998, 10511, 7463, 3048
270.001905, 5.000075, 10813, 8165, 2648
275.001946, 5.000041, 10976, 7783, 3193
280.001805, 4.999859, 10314, 7383, 2931
285.001937, 5.000132, 10038, 7036, 3002
290.00196, 5.000023, 10689, 7689, 3000
295.001914, 4.999954, 10570, 7561, 3009
300.001811, 4.999897, 10579, 7452, 3127
301.111173, 1.109362, 1834, 1297, 537
