elapsed, window, total, successful, failed
5.000818, 5.000818, 10773, 10184, 589
10.000835, 5.000017, 10915, 10000, 915
15.000694, 4.999859, 10798, 9838, 960
20.00089, 5.000196, 10691, 9849, 842
25.001707, 5.000817, 10722, 9878, 844
30.000697, 4.99899, 10873, 9871, 1002
35.00182, 5.001123, 10910, 9865, 1045
40.001726, 4.999906, 10876, 9883, 993
45.001755, 5.000029, 10945, 9835, 1110
50.001823, 5.000068, 10922, 9756, 1166
55.001812, 4.999989, 10986, 9872, 1114
60.001815, 5.000003, 11229, 9876, 1353
65.00172, 4.999905, 11063, 9848, 1215
70.001785, 5.000065, 11059, 9864, 1195
75.001859, 5.000074, 11152, 9860, 1292
80.001704, 4.999845, 11085, 9853, 1232
85.001709, 5.000005, 11271, 9876, 1395
90.001872, 5.000163, 11219, 9861, 1358
95.001788, 4.999916, 11352, 9859, 1493
100.001805, 5.000017, 11350, 9843, 1507
105.001809, 5.000004, 11601, 9886, 1715
110.001851, 5.000042, 11411, 9877, 1534
115.001827, 4.999976, 11502, 9856, 1646
120.001823, 4.999996, 11550, 9857, 1693
125.001792, 4.999969, 11609, 9884, 1725
130.001839, 5.000047, 11385, 9842, 1543
135.001704, 4.999865, 11703, 9843, 1860
140.001821, 5.000117, 11615, 9850, 1765
145.001753, 4.999932, 11579, 9855, 1724
150.00181, 5.000057, 11755, 9873, 1882
155.001723, 4.999913, 11725, 9757, 1968
160.001777, 5.000054, 11712, 9874, 1838
165.001705, 4.999928, 11914, 9828, 2086
170.001876, 5.000171, 11827, 9808, 2019
175.001766, 4.99989, 11913, 9837, 2076
180.001738, 4.999972, 11904, 9844, 2060
185.001733, 4.999995, 12242, 9834, 2408
190.001908, 5.000175, 12036, 9798, 2238
195.001755, 4.999847, 12272, 9840, 2432
200.00186, 5.000105, 11913, 9775, 2138
205.00175, 4.99989, 11256, 8661, 2595
210.001756, 5.000006, 11868, 9490, 2378
215.001775, 5.000019, 12103, 9515, 2588
220.001819, 5.000044, 12210, 9669, 2541
225.001772, 4.999953, 12496, 9759, 2737
230.001683, 4.999911, 12208, 9810, 2398
235.001833, 5.00015, 12400, 9749, 2651
240.001855, 5.000022, 12123, 9293, 2830
245.001679, 4.999824, 10679, 8019, 2660
250.001698, 5.000019, 10976, 8030, 2946
255.001708, 5.00001, 10074, 7367, 2707
260.00184, 5.000132, 10811, 8154, 2657
265.001758, 4.999918, 10490, 7542, 2948
270.001792, 5.000034, 10934, 8143, 2791
275.001697, 4.999905, 10671, 7786, 2885
280.001836, 5.000139, 10323, 7397, 2926
285.001779, 4.999943, 9729, 7156, 2573
290.001701, 4.999922, 10360, 7716, 2644
295.001826, 5.000125, 10390, 7596, 2794
300.001885, 5.000059, 10747, 7470, 3277
301.101818, 1.099933, 1822, 1250, 572
