elapsed, window, total, successful, failed
5.000913, 5.000913, 10771, 10169, 602
10.001928, 5.001015, 10895, 10013, 882
15.000918, 4.99899, 10622, 9772, 850
20.001918, 5.001, 10651, 9834, 817
25.001912, 4.999994, 10929, 9909, 1020
30.0008, 4.998888, 10789, 9887, 902
35.000936, 5.000136, 10923, 9852, 1071
40.000955, 5.000019, 10987, 9874, 1113
45.001917, 5.000962, 10987, 9873, 1114
50.00189, 4.999973, 10876, 9748, 1128
55.000921, 4.999031, 10993, 9861, 1132
60.001845, 5.000924, 11025, 9851, 1174
65.001905, 5.00006, 11211, 9866, 1345
70.001879, 4.999974, 11273, 9863, 1410
75.001831, 4.999952, 11092, 9851, 1241
80.001937, 5.000106, 11200, 9867, 1333
85.001807, 4.99987, 11328, 9854, 1474
90.001853, 5.000046, 11104, 9855, 1249
95.001893, 5.00004, 11354, 9865, 1489
100.00185, 4.999957, 11468, 9873, 1595
105.001855, 5.000005, 11469, 9870, 1599
110.001843, 4.999988, 11446, 9845, 1601
115.001803, 4.99996, 11426, 9879, 1547
120.001923, 5.00012, 11553, 9884, 1669
125.002019, 5.000096, 11423, 9830, 1593
130.001982, 4.999963, 11658, 9866, 1792
135.001887, 4.999905, 11803, 9848, 1955
140.001933, 5.000046, 11577, 9858, 1719
145.001918, 4.999985, 11657, 9848, 1809
150.001916, 4.999998, 11830, 9818, 2012
155.001902, 4.999986, 11898, 9766, 2132
160.0018, 4.999898, 11802, 9850, 1952
165.001798, 4.999998, 11894, 9847, 2047
170.001871, 5.000073, 11742, 9845, 1897
175.001929, 5.000058, 11933, 9818, 2115
180.001785, 4.999856, 11921, 9845, 2076
185.00178, 4.999995, 12120, 9854, 2266
190.001921, 5.000141, 12260, 9801, 2459
195.001923, 5.000002, 11979, 9832, 2147
200.001865, 4.999942, 12059, 9784, 2275
205.001788, 4.999923, 11427, 8547, 2880
210.000819, 4.999031, 11875, 9586, 2289
215.001921, 5.001102, 12277, 9520, 2757
220.00194, 5.000019, 12084, 9641, 2443
225.001798, 4.999858, 12342, 9749, 2593
230.001838, 5.00004, 12405, 9820, 2585
235.001941, 5.000103, 12383, 9735, 2648
240.001918, 4.999977, 12364, 9289, 3075
245.001927, 5.000009, 11082, 7995, 3087
250.00179, 4.999863, 10870, 8117, 2753
255.001785, 4.999995, 10143, 7327, 2816
260.001898, 5.000113, 10928, 8191, 2737
265.001786, 4.999888, 10358, 7457, 2901
270.001888, 5.000102, 11095, 8085, 3010
275.001816, 4.999928, 10759, 7912, 2847
280.001802, 4.999986, 10262, 7393, 2869
285.001862, 5.00006, 10125, 7164, 2961
290.001908, 5.000046, 10251, 7635, 2616
295.001903, 4.999995, 10367, 7627, 2740
300.001832, 4.999929, 10358, 7507, 2851
301.101096, 1.099264, 1890, 1292, 598
