elapsed, window, total, successful, failed
5.001583, 5.001583, 10827, 10180, 647
10.001577, 4.999994, 10857, 10004, 853
15.001739, 5.000162, 10628, 9820, 808
20.001558, 4.999819, 10737, 9855, 882
25.001576, 5.000018, 10773, 9864, 909
30.001666, 5.00009, 10800, 9869, 931
35.001652, 4.999986, 10883, 9887, 996
40.001583, 4.999931, 11082, 9863, 1219
45.00152, 4.999937, 10932, 9848, 1084
50.001615, 5.000095, 10953, 9748, 1205
55.001618, 5.000003, 11057, 9883, 1174
60.001663, 5.000045, 11111, 9849, 1262
65.002086, 5.000423, 11072, 9871, 1201
70.001584, 4.999498, 11107, 9841, 1266
75.001575, 4.999991, 11153, 9886, 1267
80.001587, 5.000012, 11217, 9844, 1373
85.001568, 4.999981, 11187, 9847, 1340
90.001685, 5.000117, 11373, 9874, 1499
95.00155, 4.999865, 11367, 9882, 1485
100.001592, 5.000042, 11271, 9849, 1422
105.001636, 5.000044, 11432, 9895, 1537
110.001514, 4.999878, 11443, 9859, 1584
115.001575, 5.000061, 11691, 9856, 1835
120.001683, 5.000108, 11414, 9860, 1554
125.001637, 4.999954, 11697, 9870, 1827
130.001642, 5.000005, 11510, 9849, 1661
135.001655, 5.000013, 11628, 9863, 1765
140.001673, 5.000018, 11603, 9865, 1738
145.001572, 4.999899, 11691, 9850, 1841
150.001597, 5.000025, 11835, 9843, 1992
155.001602, 5.000005, 11712, 9769, 1943
160.00171, 5.000108, 12044, 9870, 2174
165.00169, 4.99998, 11817, 9832, 1985
170.001562, 4.999872, 11820, 9802, 2018
175.001621, 5.000059, 12065, 9858, 2207
180.001552, 4.999931, 11923, 9846, 2077
185.001567, 5.000015, 11930, 9837, 2093
190.001544, 4.999977, 12027, 9801, 2226
195.002411, 5.000867, 12071, 9864, 2207
200.001595, 4.999184, 12195, 9796, 2399
205.001611, 5.000016, 11062, 8655, 2407
210.001621, 5.00001, 12015, 9517, 2498
215.001531, 4.99991, 11946, 9537, 2409
220.001522, 4.999991, 12382, 9648, 2734
225.001604, 5.000082, 12191, 9766, 2425
230.00153, 4.999926, 12314, 9807, 2507
235.001513, 4.999983, 12610, 9733, 2877
240.001583, 5.00007, 12120, 9333, 2787
245.001642, 5.000059, 10694, 8070, 2624
250.001639, 4.999997, 11002, 8082, 2920
255.001666, 5.000027, 10019, 7348, 2671
260.00167, 5.000004, 11245, 8168, 3077
265.001654, 4.999984, 10302, 7569, 2733
270.001706, 5.000052, 10868, 8071, 2797
275.001726, 5.00002, 10852, 7822, 3030
280.001514, 4.999788, 10327, 7414, 2913
285.00156, 5.000046, 10028, 7075, 2953
290.001582, 5.000022, 10601, 7620, 2981
295.001537, 4.999955, 10639, 7530, 3109
300.001696, 5.000159, 10400, 7423, 2977
301.110771, 1.109075, 1915, 1303, 612
