elapsed, window, total, successful, failed
5.001137, 5.001137, 10700, 10158, 542
10.001213, 5.000076, 10977, 10048, 929
15.000995, 4.999782, 10737, 9847, 890
20.000997, 5.000002, 10639, 9792, 847
25.001163, 5.000166, 10761, 9891, 870
30.001169, 5.000006, 10827, 9905, 922
35.000995, 4.999826, 10858, 9892, 966
40.001026, 5.000031, 10953, 9828, 1125
45.001098, 5.000072, 10978, 9873, 1105
50.000997, 4.999899, 10927, 9780, 1147
55.001118, 5.000121, 10900, 9859, 1041
60.001125, 5.000007, 11090, 9835, 1255
65.001116, 4.999991, 11054, 9881, 1173
70.001126, 5.00001, 11169, 9856, 1313
75.001083, 4.999957, 11171, 9863, 1308
80.001087, 5.000004, 11360, 9834, 1526
85.001139, 5.000052, 11102, 9876, 1226
90.001092, 4.999953, 11240, 9846, 1394
95.001156, 5.000064, 11348, 9860, 1488
100.00112, 4.999964, 11404, 9877, 1527
105.001027, 4.999907, 11220, 9847, 1373
110.001048, 5.000021, 11562, 9884, 1678
115.001112, 5.000064, 11427, 9855, 1572
120.001104, 4.999992, 11541, 9872, 1669
125.001083, 4.999979, 11512, 9861, 1651
130.001127, 5.000044, 11604, 9860, 1744
135.000999, 4.999872, 11581, 9858, 1723
140.000988, 4.999989, 11593, 9861, 1732
145.001125, 5.000137, 11675, 9833, 1842
150.001001, 4.999876, 11787, 9861, 1926
155.00104, 5.000039, 11885, 9764, 2121
160.000996, 4.999956, 11782, 9878, 1904
165.001032, 5.000036, 11901, 9812, 2089
170.000995, 4.999963, 11940, 9831, 2109
175.001043, 5.000048, 11938, 9843, 2095
180.000994, 4.999951, 12010, 9833, 2177
185.001086, 5.000092, 12083, 9834, 2249
190.001031, 4.999945, 12050, 9807, 2243
195.001023, 4.999992, 12020, 9825, 2195
200.000988, 4.999965, 12126, 9791, 2335
205.001121, 5.000133, 10980, 8526, 2454
210.001146, 5.000025, 12000, 9564, 2436
215.00113, 4.999984, 12045, 9563, 2482
220.00113, 5.0, 12159, 9648, 2511
225.001064, 4.999934, 12469, 9777, 2692
230.0011, 5.000036, 12339, 9794, 2545
235.001048, 4.999948, 12563, 9718, 2845
240.001101, 5.000053, 12044, 9305, 2739
245.000993, 4.999892, 11072, 8040, 3032
250.001092, 5.000099, 10615, 7978, 2637
255.001018, 4.999926, 9977, 7249, 2728
260.001136, 5.000118, 11510, 8169, 3341
265.001043, 4.999907, 10160, 7465, 2695
270.000988, 4.999945, 11250, 8216, 3034
275.001201, 5.000213, 10865, 7794, 3071
280.00117, 4.999969, 10265, 7258, 3007
285.00112, 4.99995, 10163, 7181, 2982
290.001015, 4.999895, 10754, 7556, 3198
295.00118, 5.000165, 10850, 7721, 3129
300.001079, 4.999899, 10335, 7300, 3035
301.101203, 1.100124, 1850, 1228, 622
