elapsed, window, total, successful, failed
5.000986, 5.000986, 10777, 10164, 613
10.000972, 4.999986, 10791, 9919, 872
15.001054, 5.000082, 10865, 9845, 1020
20.000985, 4.999931, 10793, 9830, 963
25.000975, 4.99999, 10806, 9908, 898
30.001087, 5.000112, 11014, 9879, 1135
35.002028, 5.000941, 10868, 9855, 1013
40.001082, 4.999054, 10888, 9882, 1006
45.001967, 5.000885, 10989, 9854, 1135
50.000948, 4.998981, 10582, 9342, 1240
55.001, 5.000052, 11005, 9844, 1161
60.000985, 4.999985, 11057, 9834, 1223
65.001071, 5.000086, 11073, 9823, 1250
70.001294, 5.000223, 11244, 9815, 1429
75.00205, 5.000756, 11216, 9845, 1371
80.000979, 4.998929, 11245, 9838, 1407
85.001005, 5.000026, 11396, 9809, 1587
90.001028, 5.000023, 11367, 9809, 1558
95.000987, 4.999959, 11331, 9895, 1436
100.001056, 5.000069, 11308, 9838, 1470
105.001214, 5.000158, 11344, 9832, 1512
110.001016, 4.999802, 11481, 9847, 1634
115.001026, 5.00001, 11340, 9826, 1514
120.001073, 5.000047, 11393, 9848, 1545
125.001055, 4.999982, 11488, 9861, 1627
130.00106, 5.000005, 11546, 9779, 1767
135.001016, 4.999956, 11396, 9796, 1600
140.001952, 5.000936, 11492, 9806, 1686
145.002302, 5.00035, 11586, 9816, 1770
150.001032, 4.99873, 11598, 9762, 1836
155.001055, 5.000023, 11663, 9617, 2046
160.002083, 5.001028, 11773, 9813, 1960
165.000989, 4.998906, 11580, 9792, 1788
170.00099, 5.000001, 11934, 9680, 2254
175.001083, 5.000093, 12060, 9778, 2282
180.001097, 5.000014, 11716, 9808, 1908
185.001038, 4.999941, 11897, 9733, 2164
190.001035, 4.999997, 11966, 9660, 2306
195.000964, 4.999929, 11933, 9722, 2211
200.001024, 5.00006, 11789, 9351, 2438
205.001179, 5.000155, 10396, 7879, 2517
210.001051, 4.999872, 12069, 9266, 2803
215.001059, 5.000008, 12214, 9137, 3077
220.001052, 4.999993, 12201, 9468, 2733
225.000967, 4.999915, 12016, 9558, 2458
230.000968, 5.000001, 12262, 9700, 2562
235.00103, 5.000062, 12582, 9501, 3081
240.001113, 5.000083, 11958, 8897, 3061
245.000966, 4.999853, 10947, 7944, 3003
250.001031, 5.000065, 10631, 7703, 2928
255.001952, 5.000921, 10456, 7455, 3001
260.002078, 5.000126, 10929, 8062, 2867
265.001023, 4.998945, 10610, 7253, 3357
270.001972, 5.000949, 11133, 7752, 3381
275.001969, 4.999997, 11152, 7593, 3559
280.001138, 4.999169, 10043, 6798, 3245
285.001078, 4.99994, 10216, 7169, 3047
290.001049, 4.999971, 10671, 7498, 3173
295.001948, 5.000899, 10251, 7155, 3096
300.001047, 4.999099, 8642, 5712, 2930
301.109178, 1.108131, 1776, 1176, 600
