elapsed, window, total, successful, failed
5.000691, 5.000691, 10702, 10137, 565
10.001699, 5.001008, 10766, 9871, 895
15.00063, 4.998931, 10701, 9817, 884
20.000617, 4.999987, 10830, 9867, 963
25.000695, 5.000078, 10855, 9883, 972
30.001624, 5.000929, 10908, 9894, 1014
35.001618, 4.999994, 10967, 9875, 1092
40.001609, 4.999991, 10892, 9861, 1031
45.001716, 5.000107, 11011, 9810, 1201
50.001636, 4.99992, 10666, 9367, 1299
55.001598, 4.999962, 10960, 9865, 1095
60.001595, 4.999997, 11070, 9835, 1235
65.001593, 4.999998, 11160, 9828, 1332
70.001594, 5.000001, 11154, 9823, 1331
75.001686, 5.000092, 11124, 9849, 1275
80.001631, 4.999945, 11277, 9810, 1467
85.0016, 4.999969, 11256, 9809, 1447
90.001722, 5.000122, 11235, 9826, 1409
95.001698, 4.999976, 11429, 9853, 1576
100.001602, 4.999904, 11424, 9843, 1581
105.001628, 5.000026, 11268, 9851, 1417
110.001688, 5.00006, 11506, 9831, 1675
115.001651, 4.999963, 11504, 9825, 1679
120.001658, 5.000007, 11470, 9854, 1616
125.001675, 5.000017, 11601, 9825, 1776
130.00169, 5.000015, 11692, 9799, 1893
135.001633, 4.999943, 11714, 9813, 1901
140.001713, 5.00008, 11528, 9801, 1727
145.001648, 4.999935, 11858, 9806, 2052
150.001654, 5.000006, 11690, 9743, 1947
155.001594, 4.99994, 11819, 9658, 2161
160.001672, 5.000078, 11596, 9773, 1823
165.001699, 5.000027, 11883, 9786, 2097
170.001713, 5.000014, 11858, 9699, 2159
175.001623, 4.99991, 12006, 9803, 2203
180.001684, 5.000061, 11963, 9771, 2192
185.001714, 5.00003, 11937, 9712, 2225
190.001613, 4.999899, 12111, 9682, 2429
195.001593, 4.99998, 12284, 9698, 2586
200.001682, 5.000089, 11901, 9377, 2524
205.001633, 4.999951, 10550, 7925, 2625
210.001679, 5.000046, 12029, 9229, 2800
215.001714, 5.000035, 12064, 9111, 2953
220.001614, 4.9999, 12319, 9426, 2893
225.001693, 5.000079, 12630, 9576, 3054
230.001678, 4.999985, 12418, 9673, 2745
235.00172, 5.000042, 12378, 9508, 2870
240.001702, 4.999982, 12078, 8903, 3175
245.001715, 5.000013, 11165, 8009, 3156
250.00167, 4.999955, 11215, 7695, 3520
255.001666, 4.999996, 10257, 7396, 2861
260.001682, 5.000016, 11107, 8008, 3099
265.001678, 4.999996, 10216, 7258, 2958
270.001684, 5.000006, 10885, 7750, 3135
275.001699, 5.000015, 10695, 7547, 3148
280.001715, 5.000016, 9611, 6749, 2862
285.001687, 4.999972, 10034, 7084, 2950
290.001606, 4.999919, 10806, 7456, 3350
295.001719, 5.000113, 10212, 7119, 3093
300.001658, 4.999939, 9299, 5777, 3522
301.112796, 1.111138, 2054, 1150, 904
