elapsed, window, total, successful, failed
5.000234, 5.000234, 10728, 10141, 587
10.001508, 5.001274, 10921, 9950, 971
15.00128, 4.999772, 10776, 9868, 908
20.001265, 4.999985, 10766, 9836, 930
25.001259, 4.999994, 10718, 9861, 857
30.001274, 5.000015, 10938, 9903, 1035
35.001444, 5.00017, 10823, 9875, 948
40.001379, 4.999935, 10997, 9868, 1129
45.00124, 4.999861, 10952, 9853, 1099
50.001208, 4.999968, 10649, 9400, 1249
55.001249, 5.000041, 11059, 9829, 1230
60.001306, 5.000057, 11068, 9849, 1219
65.001192, 4.999886, 11266, 9835, 1431
70.00128, 5.000088, 11224, 9824, 1400
75.001276, 4.999996, 11163, 9833, 1330
80.0013, 5.000024, 11206, 9812, 1394
85.001257, 4.999957, 11182, 9838, 1344
90.001355, 5.000098, 11195, 9829, 1366
95.001214, 4.999859, 11362, 9835, 1527
100.00126, 5.000046, 11453, 9904, 1549
105.001268, 5.000008, 11316, 9818, 1498
110.001235, 4.999967, 11282, 9854, 1428
115.001304, 5.000069, 11293, 9802, 1491
120.001178, 4.999874, 11473, 9854, 1619
125.001249, 5.000071, 11527, 9869, 1658
130.001287, 5.000038, 11543, 9776, 1767
135.001211, 4.999924, 11649, 9816, 1833
140.001238, 5.000027, 11803, 9796, 2007
145.001283, 5.000045, 11750, 9819, 1931
150.001179, 4.999896, 11837, 9772, 2065
155.001253, 5.000074, 11736, 9605, 2131
160.001282, 5.000029, 11793, 9774, 2019
165.001292, 5.00001, 11807, 9792, 2015
170.001327, 5.000035, 11824, 9705, 2119
175.001252, 4.999925, 11951, 9764, 2187
180.001285, 5.000033, 11914, 9760, 2154
185.001228, 4.999943, 11884, 9766, 2118
190.001205, 4.999977, 12159, 9649, 2510
195.001271, 5.000066, 12016, 9743, 2273
200.001264, 4.999993, 11837, 9372, 2465
205.001304, 5.00004, 10496, 7833, 2663
210.001269, 4.999965, 12003, 9279, 2724
215.001181, 4.999912, 12052, 9169, 2883
220.001336, 5.000155, 12358, 9411, 2947
225.001182, 4.999846, 12333, 9572, 2761
230.001189, 5.000007, 12317, 9674, 2643
235.001189, 5.0, 12288, 9537, 2751
240.001318, 5.000129, 11997, 8853, 3144
245.001267, 4.999949, 11111, 7973, 3138
250.001273, 5.000006, 10790, 7813, 2977
255.001275, 5.000002, 10039, 7283, 2756
260.001296, 5.000021, 10740, 7979, 2761
265.001177, 4.999881, 10127, 7217, 2910
270.001194, 5.000017, 10692, 7760, 2932
275.00126, 5.000066, 10735, 7630, 3105
280.001207, 4.999947, 10044, 6864, 3180
285.001288, 5.000081, 10250, 7055, 3195
290.001195, 4.999907, 10741, 7406, 3335
295.001205, 5.00001, 10089, 7131, 2958
300.001182, 4.999977, 9124, 5657, 3467
301.116413, 1.115231, 1980, 1204, 776
