elapsed, window, total, successful, failed
5.001819, 5.001819, 10785, 10145, 640
10.000982, 4.999163, 10703, 9843, 860
15.001035, 5.000053, 10673, 9806, 867
20.000882, 4.999847, 10879, 9885, 994
25.000852, 4.99997, 10890, 9899, 991
30.001814, 5.000962, 10858, 9870, 988
35.001817, 5.000003, 10968, 9876, 1092
40.001816, 4.999999, 10906, 9866, 1040
45.001852, 5.000036, 10992, 9851, 1141
50.001948, 5.000096, 10780, 9362, 1418
55.001922, 4.999974, 11078, 9860, 1218
60.001753, 4.999831, 11074, 9846, 1228
65.001844, 5.000091, 11075, 9825, 1250
70.001825, 4.999981, 11135, 9829, 1306
75.001842, 5.000017, 11162, 9837, 1325
80.001767, 4.999925, 11107, 9841, 1266
85.001741, 4.999974, 11356, 9806, 1550
90.001723, 4.999982, 11343, 9822, 1521
95.001739, 5.000016, 11348, 9866, 1482
100.001945, 5.000206, 11305, 9873, 1432
105.001737, 4.999792, 11352, 9821, 1531
110.001895, 5.000158, 11356, 9851, 1505
115.001771, 4.999876, 11415, 9813, 1602
120.001808, 5.000037, 11610, 9837, 1773
125.001747, 4.999939, 11728, 9864, 1864
130.00185, 5.000103, 11470, 9772, 1698
135.001838, 4.999988, 11389, 9816, 1573
140.001731, 4.999893, 11593, 9831, 1762
145.001725, 4.999994, 11546, 9797, 1749
150.001735, 5.00001, 11991, 9797, 2194
155.001733, 4.999998, 11566, 9587, 1979
160.001815, 5.000082, 11889, 9804, 2085
165.001784, 4.999969, 11874, 9751, 2123
170.00183, 5.000046, 11856, 9705, 2151
175.001744, 4.999914, 11866, 9807, 2059
180.001842, 5.000098, 11717, 9766, 1951
185.001751, 4.999909, 11993, 9742, 2251
190.001875, 5.000124, 11967, 9655, 2312
195.001741, 4.999866, 12079, 9742, 2337
200.001765, 5.000024, 11665, 9244, 2421
205.001784, 5.000019, 10595, 7982, 2613
210.001744, 4.99996, 12026, 9245, 2781
215.001728, 4.999984, 12028, 9149, 2879
220.001824, 5.000096, 12256, 9434, 2822
225.001725, 4.999901, 12204, 9540, 2664
230.00184, 5.000115, 12310, 9660, 2650
235.001845, 5.000005, 12315, 9481, 2834
240.001829, 4.999984, 11854, 8934, 2920
245.001806, 4.999977, 11210, 7938, 3272
250.001747, 4.999941, 10585, 7782, 2803
255.001753, 5.000006, 10036, 7399, 2637
260.001881, 5.000128, 10946, 7925, 3021
265.001784, 4.999903, 10336, 7255, 3081
270.001845, 5.000061, 10725, 7714, 3011
275.001764, 4.999919, 10643, 7623, 3020
280.001727, 4.999963, 10252, 6780, 3472
285.001826, 5.000099, 10426, 7227, 3199
290.00182, 4.999994, 10637, 7361, 3276
295.001928, 5.000108, 10375, 7104, 3271
300.001779, 4.999851, 8944, 5628, 3316
301.109871, 1.108092, 1926, 1215, 711
