elapsed, window, total, successful, failed
5.001255, 5.001255, 10790, 10130, 660
10.001402, 5.000147, 10715, 9775, 940
15.001159, 4.999757, 10679, 9838, 841
20.001179, 5.00002, 10792, 9902, 890
25.001196, 5.000017, 10857, 9908, 949
30.001249, 5.000053, 10824, 9858, 966
35.001244, 4.999995, 10883, 9879, 1004
40.001213, 4.999969, 10928, 9887, 1041
45.001143, 4.99993, 10999, 9839, 1160
50.001327, 5.000184, 10729, 9360, 1369
55.001198, 4.999871, 11066, 9814, 1252
60.001228, 5.00003, 10974, 9818, 1156
65.00113, 4.999902, 11221, 9855, 1366
70.001162, 5.000032, 11114, 9812, 1302
75.00125, 5.000088, 11223, 9857, 1366
80.001208, 4.999958, 11228, 9820, 1408
85.001149, 4.999941, 11196, 9816, 1380
90.001203, 5.000054, 11319, 9828, 1491
95.001257, 5.000054, 11309, 9852, 1457
100.001154, 4.999897, 11314, 9861, 1453
105.001198, 5.000044, 11326, 9827, 1499
110.001235, 5.000037, 11415, 9848, 1567
115.001253, 5.000018, 11367, 9843, 1524
120.001221, 4.999968, 11356, 9853, 1503
125.001167, 4.999946, 11480, 9844, 1636
130.00119, 5.000023, 11438, 9782, 1656
135.00128, 5.00009, 11473, 9819, 1654
140.001187, 4.999907, 11610, 9772, 1838
145.001196, 5.000009, 11771, 9810, 1961
150.001169, 4.999973, 11771, 9760, 2011
155.001168, 4.999999, 11819, 9564, 2255
160.00118, 5.000012, 11603, 9811, 1792
165.001225, 5.000045, 11907, 9760, 2147
170.001168, 4.999943, 11809, 9707, 2102
175.001153, 4.999985, 12021, 9773, 2248
180.001192, 5.000039, 11785, 9773, 2012
185.001237, 5.000045, 12113, 9746, 2367
190.001271, 5.000034, 11948, 9655, 2293
195.001151, 4.99988, 12063, 9747, 2316
200.001214, 5.000063, 11453, 9300, 2153
205.001209, 4.999995, 10255, 7959, 2296
210.001223, 5.000014, 12078, 9236, 2842
215.001195, 4.999972, 11878, 9080, 2798
220.00121, 5.000015, 11728, 9452, 2276
225.001188, 4.999978, 12231, 9595, 2636
230.001178, 4.99999, 12053, 9664, 2389
235.001144, 4.999966, 11921, 9535, 2386
240.001175, 5.000031, 11988, 8911, 3077
245.001246, 5.000071, 10890, 7935, 2955
250.001151, 4.999905, 10371, 7790, 2581
255.001226, 5.000075, 10515, 7403, 3112
260.001188, 4.999962, 11229, 7950, 3279
265.001178, 4.99999, 10134, 7188, 2946
270.001259, 5.000081, 10934, 7777, 3157
275.001253, 4.999994, 10455, 7506, 2949
280.001192, 4.999939, 9889, 6859, 3030
285.001273, 5.000081, 9969, 7189, 2780
290.001242, 4.999969, 10636, 7509, 3127
295.001151, 4.999909, 10132, 7169, 2963
300.001238, 5.000087, 8992, 5641, 3351
301.113272, 1.112034, 1949, 1175, 774
