elapsed, window, total, successful, failed
5.000689, 5.000689, 10777, 10137, 640
10.001669, 5.00098, 10859, 9962, 897
15.001664, 4.999995, 10693, 9822, 871
20.000733, 4.999069, 10637, 9822, 815
25.000702, 4.999969, 10895, 9917, 978
30.0017, 5.000998, 10954, 9891, 1063
35.001739, 5.000039, 10826, 9853, 973
40.001722, 4.999983, 10929, 9864, 1065
45.001753, 5.000031, 11046, 9849, 1197
50.001767, 5.000014, 10791, 9441, 1350
55.001692, 4.999925, 11070, 9842, 1228
60.001701, 5.000009, 11036, 9853, 1183
65.001678, 4.999977, 11142, 9805, 1337
70.001742, 5.000064, 11131, 9827, 1304
75.00171, 4.999968, 11163, 9841, 1322
80.001737, 5.000027, 11334, 9831, 1503
85.001781, 5.000044, 11294, 9822, 1472
90.001714, 4.999933, 11299, 9844, 1455
95.001792, 5.000078, 11211, 9848, 1363
100.001754, 4.999962, 11510, 9827, 1683
105.00175, 4.999996, 11475, 9841, 1634
110.001704, 4.999954, 11330, 9871, 1459
115.001671, 4.999967, 11332, 9800, 1532
120.00169, 5.000019, 11448, 9860, 1588
125.001711, 5.000021, 11642, 9879, 1763
130.001768, 5.000057, 11471, 9765, 1706
135.00177, 5.000002, 11751, 9795, 1956
140.001679, 4.999909, 11634, 9814, 1820
145.001793, 5.000114, 11784, 9792, 1992
150.001688, 4.999895, 11674, 9803, 1871
155.001778, 5.00009, 11801, 9565, 2236
160.001679, 4.999901, 11705, 9803, 1902
165.001754, 5.000075, 11599, 9781, 1818
170.001735, 4.999981, 11969, 9689, 2280
175.001672, 4.999937, 11827, 9781, 2046
180.00171, 5.000038, 11953, 9777, 2176
185.001765, 5.000055, 12069, 9747, 2322
190.001716, 4.999951, 12037, 9660, 2377
195.001666, 4.99995, 11946, 9721, 2225
200.001808, 5.000142, 11636, 9397, 2239
205.001737, 4.999929, 10378, 7779, 2599
210.001766, 5.000029, 12030, 9270, 2760
215.001786, 5.00002, 12122, 9149, 2973
220.001729, 4.999943, 12120, 9430, 2690
225.001763, 5.000034, 12295, 9574, 2721
230.001775, 5.000012, 12438, 9678, 2760
235.001819, 5.000044, 12535, 9489, 3046
240.001679, 4.99986, 11978, 8919, 3059
245.001685, 5.000006, 11014, 7941, 3073
250.001677, 4.999992, 10830, 7795, 3035
255.001742, 5.000065, 10532, 7420, 3112
260.001755, 5.000013, 11436, 7995, 3441
265.001713, 4.999958, 10387, 7290, 3097
270.001782, 5.000069, 11124, 7670, 3454
275.001783, 5.000001, 10529, 7563, 2966
280.001755, 4.999972, 9938, 6765, 3173
285.00176, 5.000005, 10384, 7046, 3338
290.00167, 4.99991, 10660, 7515, 3145
295.001673, 5.000003, 9846, 7118, 2728
300.00172, 5.000047, 9022, 5883, 3139
301.113891, 1.112171, 1848, 1160, 688
