elapsed, window, total, successful, failed
5.000485, 5.000485, 10879, 10125, 754
10.00153, 5.001045, 10661, 9782, 879
15.001538, 5.000008, 10768, 9852, 916
20.001388, 4.99985, 10746, 9879, 867
25.001665, 5.000277, 10949, 9889, 1060
30.001428, 4.999763, 10936, 9870, 1066
35.001425, 4.999997, 10885, 9858, 1027
40.001394, 4.999969, 10919, 9892, 1027
45.001493, 5.000099, 10902, 9829, 1073
50.001472, 4.999979, 10823, 9383, 1440
55.001465, 4.999993, 10961, 9842, 1119
60.00144, 4.999975, 11074, 9858, 1216
65.001456, 5.000016, 11066, 9832, 1234
70.001484, 5.000028, 11092, 9812, 1280
75.001435, 4.999951, 11220, 9838, 1382
80.001378, 4.999943, 11267, 9849, 1418
85.001588, 5.00021, 11193, 9801, 1392
90.001379, 4.999791, 11337, 9844, 1493
95.001417, 5.000038, 11274, 9857, 1417
100.0014, 4.999983, 11259, 9847, 1412
105.00145, 5.00005, 11424, 9828, 1596
110.001462, 5.000012, 11518, 9847, 1671
115.001381, 4.999919, 11493, 9841, 1652
120.001432, 5.000051, 11484, 9866, 1618
125.001469, 5.000037, 11580, 9827, 1753
130.001496, 5.000027, 11448, 9798, 1650
135.001466, 4.99997, 11573, 9818, 1755
140.001375, 4.999909, 11615, 9794, 1821
145.001573, 5.000198, 11601, 9852, 1749
150.001373, 4.9998, 11756, 9774, 1982
155.001415, 5.000042, 11770, 9597, 2173
160.001411, 4.999996, 11645, 9796, 1849
165.001388, 4.999977, 11637, 9792, 1845
170.001419, 5.000031, 11784, 9722, 2062
175.001573, 5.000154, 11880, 9740, 2140
180.00139, 4.999817, 11961, 9789, 2172
185.001383, 4.999993, 11886, 9765, 2121
190.001375, 4.999992, 12042, 9653, 2389
195.001472, 5.000097, 12228, 9726, 2502
200.001481, 5.000009, 12071, 9264, 2807
205.001507, 5.000026, 10547, 7917, 2630
210.001378, 4.999871, 12128, 9218, 2910
215.001393, 5.000015, 12189, 9062, 3127
220.001547, 5.000154, 12208, 9441, 2767
225.001541, 4.999994, 12143, 9569, 2574
230.001453, 4.999912, 12487, 9667, 2820
235.001435, 4.999982, 12392, 9531, 2861
240.001379, 4.999944, 12128, 8874, 3254
245.001391, 5.000012, 10834, 7957, 2877
250.001433, 5.000042, 11171, 7801, 3370
255.001376, 4.999943, 10404, 7528, 2876
260.001467, 5.000091, 10950, 7997, 2953
265.001461, 4.999994, 10270, 7159, 3111
270.001464, 5.000003, 10583, 7666, 2917
275.001577, 5.000113, 10940, 7549, 3391
280.0015, 4.999923, 10134, 6707, 3427
285.001471, 4.999971, 10219, 7127, 3092
290.001509, 5.000038, 10128, 7338, 2790
295.001565, 5.000056, 10479, 7033, 3446
300.001466, 4.999901, 9375, 5791, 3584
301.114509, 1.113043, 1965, 1195, 770
