elapsed, window, total, successful, failed
5.000938, 5.000938, 10683, 10145, 538
10.000983, 5.000045, 10738, 9835, 903
15.000921, 4.999938, 10760, 9776, 984
20.00086, 4.999939, 10797, 9914, 883
25.000967, 5.000107, 10939, 9916, 1023
30.001853, 5.000886, 10914, 9836, 1078
35.002008, 5.000155, 10964, 9870, 1094
40.000879, 4.998871, 11016, 9891, 1125
45.00192, 5.001041, 10995, 9829, 1166
50.000915, 4.998995, 10747, 9340, 1407
55.001966, 5.001051, 11088, 9854, 1234
60.001958, 4.999992, 11199, 9841, 1358
65.001927, 4.999969, 11169, 9841, 1328
70.000951, 4.999024, 11324, 9811, 1513
75.001887, 5.000936, 11201, 9853, 1348
80.001945, 5.000058, 11176, 9810, 1366
85.001921, 4.999976, 11351, 9824, 1527
90.001964, 5.000043, 11330, 9832, 1498
95.001887, 4.999923, 11375, 9855, 1520
100.001868, 4.999981, 11391, 9855, 1536
105.001898, 5.00003, 11337, 9841, 1496
110.001963, 5.000065, 11430, 9847, 1583
115.000977, 4.999014, 11508, 9838, 1670
120.00195, 5.000973, 11222, 9860, 1362
125.001967, 5.000017, 11470, 9830, 1640
130.000856, 4.998889, 11515, 9804, 1711
135.001968, 5.001112, 11820, 9797, 2023
140.001865, 4.999897, 11680, 9812, 1868
145.001988, 5.000123, 11523, 9857, 1666
150.001856, 4.999868, 11616, 9754, 1862
155.001876, 5.00002, 11430, 9572, 1858
160.000965, 4.999089, 11773, 9807, 1966
165.001973, 5.001008, 11978, 9755, 2223
170.001942, 4.999969, 11926, 9723, 2203
175.000995, 4.999053, 12025, 9764, 2261
180.001977, 5.000982, 11812, 9771, 2041
185.001959, 4.999982, 11740, 9778, 1962
190.001956, 4.999997, 12203, 9643, 2560
195.001916, 4.99996, 11983, 9740, 2243
200.001867, 4.999951, 11420, 9223, 2197
205.001875, 5.000008, 10364, 7808, 2556
210.001961, 5.000086, 12076, 9297, 2779
215.001887, 4.999926, 11881, 9072, 2809
220.001014, 4.999127, 11971, 9474, 2497
225.00192, 5.000906, 12072, 9558, 2514
230.001876, 4.999956, 12204, 9670, 2534
235.001967, 5.000091, 12453, 9467, 2986
240.001863, 4.999896, 12110, 8828, 3282
245.001891, 5.000028, 11098, 7986, 3112
250.001988, 5.000097, 10549, 7690, 2859
255.000935, 4.998947, 10725, 7511, 3214
260.001943, 5.001008, 11101, 7958, 3143
265.001983, 5.00004, 10367, 7183, 3184
270.001885, 4.999902, 10517, 7733, 2784
275.001941, 5.000056, 10444, 7546, 2898
280.001968, 5.000027, 10478, 6746, 3732
285.001936, 4.999968, 10110, 7195, 2915
290.001904, 4.999968, 10534, 7472, 3062
295.002062, 5.000158, 10067, 6974, 3093
300.000996, 4.998934, 9005, 5741, 3264
301.108035, 1.107039, 2060, 1241, 819
