elapsed, window, total, successful, failed
5.001055, 5.001055, 10772, 10167, 605
10.000976, 4.999921, 11046, 10104, 942
15.001114, 5.000138, 10899, 10013, 886
20.0011, 4.999986, 10876, 9881, 995
25.001117, 5.000017, 10800, 9846, 954
30.001068, 4.999951, 10909, 9949, 960
35.001001, 4.999933, 11051, 9984, 1067
40.000969, 4.999968, 10983, 9926, 1057
45.001061, 5.000092, 10965, 9932, 1033
50.000988, 4.999927, 11049, 9783, 1266
55.001067, 5.000079, 11280, 9950, 1330
60.002049, 5.000982, 11092, 9908, 1184
65.001163, 4.999114, 11145, 9933, 1212
70.001024, 4.999861, 11233, 9905, 1328
75.001975, 5.000951, 11175, 9944, 1231
80.001053, 4.999078, 11334, 9920, 1414
85.000988, 4.999935, 11425, 9927, 1498
90.001013, 5.000025, 11283, 9923, 1360
95.002055, 5.001042, 11368, 9916, 1452
100.001095, 4.99904, 11527, 9956, 1571
105.001062, 4.999967, 11343, 9920, 1423
110.001067, 5.000005, 11540, 9919, 1621
115.001007, 4.99994, 11705, 9921, 1784
120.001052, 5.000045, 11550, 9945, 1605
125.000985, 4.999933, 11568, 9910, 1658
130.000979, 4.999994, 11628, 9931, 1697
135.001992, 5.001013, 11680, 9918, 1762
140.001084, 4.999092, 11775, 9915, 1860
145.001015, 4.999931, 11743, 9916, 1827
150.000957, 4.999942, 11566, 9642, 1924
155.001048, 5.000091, 12045, 9851, 2194
160.001008, 4.99996, 11848, 9894, 1954
165.001048, 5.00004, 12156, 9880, 2276
170.001033, 4.999985, 11870, 9904, 1966
175.001053, 5.00002, 12049, 9925, 2124
180.000956, 4.999903, 11938, 9895, 2043
185.001061, 5.000105, 12079, 9879, 2200
190.000958, 4.999897, 12193, 9881, 2312
195.002068, 5.00111, 12247, 9885, 2362
200.002, 4.999932, 12023, 9513, 2510
205.00097, 4.99897, 11359, 8865, 2494
210.001055, 5.000085, 12160, 9697, 2463
215.001059, 5.000004, 12286, 9564, 2722
220.00104, 4.999981, 12556, 9733, 2823
225.001056, 5.000016, 12503, 9851, 2652
230.001183, 5.000127, 12370, 9879, 2491
235.001027, 4.999844, 12464, 9702, 2762
240.001086, 5.000059, 11861, 8718, 3143
245.001085, 4.999999, 10718, 8190, 2528
250.001044, 4.999959, 10732, 7709, 3023
255.001019, 4.999975, 10403, 7678, 2725
260.001004, 4.999985, 10854, 7939, 2915
265.001023, 5.000019, 10255, 7375, 2880
270.001036, 5.000013, 11058, 8261, 2797
275.000993, 4.999957, 10346, 7825, 2521
280.001194, 5.000201, 9784, 7068, 2716
285.001082, 4.999888, 10710, 7519, 3191
290.000956, 4.999874, 10405, 7224, 3181
295.001032, 5.000076, 11493, 8243, 3250
300.000967, 4.999935, 9154, 6252, 2902
301.10612, 1.105153, 2161, 1565, 596
