elapsed, window, total, successful, failed
5.001541, 5.001541, 10771, 10160, 611
10.001474, 4.999933, 11001, 10104, 897
15.001561, 5.000087, 10879, 9997, 882
20.00142, 4.999859, 10756, 9841, 915
25.001516, 5.000096, 10881, 9884, 997
30.00059, 4.999074, 10936, 9943, 993
35.000537, 4.999947, 10985, 9973, 1012
40.001423, 5.000886, 11008, 9932, 1076
45.00156, 5.000137, 10956, 9913, 1043
50.001422, 4.999862, 11044, 9840, 1204
55.001582, 5.00016, 11009, 9903, 1106
60.001512, 4.99993, 11145, 9929, 1216
65.001407, 4.999895, 11062, 9938, 1124
70.001534, 5.000127, 11179, 9912, 1267
75.001415, 4.999881, 11213, 9926, 1287
80.001488, 5.000073, 11331, 9923, 1408
85.001549, 5.000061, 11188, 9905, 1283
90.001454, 4.999905, 11384, 9939, 1445
95.001412, 4.999958, 11186, 9938, 1248
100.001414, 5.000002, 11371, 9915, 1456
105.001418, 5.000004, 11518, 9932, 1586
110.001554, 5.000136, 11380, 9920, 1460
115.001571, 5.000017, 11527, 9936, 1591
120.001552, 4.999981, 11612, 9930, 1682
125.001579, 5.000027, 11571, 9945, 1626
130.001409, 4.99983, 11526, 9892, 1634
135.001589, 5.00018, 11692, 9907, 1785
140.001459, 4.99987, 11633, 9914, 1719
145.001553, 5.000094, 11633, 9931, 1702
150.001431, 4.999878, 11377, 9649, 1728
155.001419, 4.999988, 11791, 9860, 1931
160.001483, 5.000064, 11945, 9911, 2034
165.001539, 5.000056, 11582, 9892, 1690
170.001539, 5.0, 12028, 9891, 2137
175.001488, 4.999949, 12082, 9898, 2184
180.001516, 5.000028, 12068, 9913, 2155
185.001433, 4.999917, 12080, 9876, 2204
190.001455, 5.000022, 12120, 9871, 2249
195.001541, 5.000086, 12057, 9877, 2180
200.001408, 4.999867, 11960, 9377, 2583
205.001518, 5.00011, 11397, 8977, 2420
210.001461, 4.999943, 12539, 9713, 2826
215.001412, 4.999951, 12444, 9557, 2887
220.001549, 5.000137, 12453, 9782, 2671
225.00156, 5.000011, 12442, 9862, 2580
230.001561, 5.000001, 12447, 9885, 2562
235.001543, 4.999982, 12318, 9681, 2637
240.001409, 4.999866, 11466, 8543, 2923
245.001424, 5.000015, 10956, 8210, 2746
250.001592, 5.000168, 10303, 7563, 2740
255.001473, 4.999881, 10939, 7926, 3013
260.001569, 5.000096, 10851, 7739, 3112
265.001568, 4.999999, 10645, 7568, 3077
270.00157, 5.000002, 10962, 8093, 2869
275.001406, 4.999836, 11082, 8016, 3066
280.001437, 5.000031, 9548, 6798, 2750
285.001418, 4.999981, 10598, 7558, 3040
290.00143, 5.000012, 10122, 7277, 2845
295.001548, 5.000118, 11373, 8535, 2838
300.001451, 4.999903, 8911, 6132, 2779
301.100533, 1.099082, 2714, 2158, 556
