elapsed, window, total, successful, failed
5.001241, 5.001241, 10869, 10187, 682
10.000385, 4.999144, 10908, 10095, 813
15.001217, 5.000832, 10870, 10000, 870
20.001318, 5.000101, 10717, 9826, 891
25.00128, 4.999962, 10823, 9885, 938
30.001275, 4.999995, 10919, 9974, 945
35.001259, 4.999984, 11027, 9955, 1072
40.001258, 4.999999, 10926, 9919, 1007
45.001242, 4.999984, 11120, 9907, 1213
50.001234, 4.999992, 11028, 9802, 1226
55.00121, 4.999976, 11148, 9943, 1205
60.001211, 5.000001, 11005, 9926, 1079
65.001277, 5.000066, 11402, 9912, 1490
70.001294, 5.000017, 11235, 9911, 1324
75.001561, 5.000267, 11277, 9952, 1325
80.001162, 4.999601, 11200, 9923, 1277
85.0013, 5.000138, 11318, 9914, 1404
90.001253, 4.999953, 11305, 9916, 1389
95.001269, 5.000016, 11447, 9935, 1512
100.001174, 4.999905, 11405, 9938, 1467
105.001282, 5.000108, 11483, 9913, 1570
110.001243, 4.999961, 11530, 9910, 1620
115.001343, 5.0001, 11602, 9929, 1673
120.001274, 4.999931, 11596, 9957, 1639
125.001305, 5.000031, 11479, 9926, 1553
130.001209, 4.999904, 11663, 9890, 1773
135.001249, 5.00004, 11577, 9923, 1654
140.001263, 5.000014, 11735, 9891, 1844
145.001248, 4.999985, 11825, 9923, 1902
150.00117, 4.999922, 11435, 9692, 1743
155.001182, 5.000012, 11905, 9838, 2067
160.001158, 4.999976, 11746, 9907, 1839
165.001284, 5.000126, 11867, 9885, 1982
170.001384, 5.0001, 12120, 9924, 2196
175.001189, 4.999805, 12028, 9892, 2136
180.001274, 5.000085, 12010, 9898, 2112
185.001279, 5.000005, 12014, 9871, 2143
190.001266, 4.999987, 11879, 9885, 1994
195.001216, 4.99995, 12212, 9880, 2332
200.001212, 4.999996, 12092, 9606, 2486
205.001273, 5.000061, 11567, 8760, 2807
210.001275, 5.000002, 12175, 9730, 2445
215.001267, 4.999992, 12197, 9578, 2619
220.001283, 5.000016, 12447, 9753, 2694
225.001245, 4.999962, 12357, 9846, 2511
230.001201, 4.999956, 12387, 9873, 2514
235.001275, 5.000074, 12817, 9742, 3075
240.001255, 4.99998, 11749, 8867, 2882
245.00125, 4.999995, 10948, 8263, 2685
250.001269, 5.000019, 10832, 7746, 3086
255.001205, 4.999936, 10579, 7666, 2913
260.001208, 5.000003, 10925, 8076, 2849
265.00119, 4.999982, 10218, 7318, 2900
270.001162, 4.999972, 11303, 8320, 2983
275.001256, 5.000094, 10843, 7857, 2986
280.00122, 4.999964, 10026, 6898, 3128
285.001295, 5.000075, 10172, 7437, 2735
290.001262, 4.999967, 10408, 7408, 3000
295.001251, 4.999989, 11318, 8274, 3044
300.001173, 4.999922, 9482, 6433, 3049
301.107432, 1.106259, 2092, 1373, 719
