elapsed, window, total, successful, failed
5.000553, 5.000553, 10803, 10163, 640
10.001519, 5.000966, 11030, 10109, 921
15.001549, 5.00003, 10832, 9980, 852
20.000608, 4.999059, 10790, 9851, 939
25.001616, 5.001008, 10779, 9869, 910
30.000557, 4.998941, 10975, 9942, 1033
35.000548, 4.999991, 11005, 9987, 1018
40.000482, 4.999934, 10978, 9922, 1056
45.00054, 5.000058, 11003, 9920, 1083
50.001537, 5.000997, 10952, 9813, 1139
55.001572, 5.000035, 11012, 9910, 1102
60.001484, 4.999912, 11136, 9954, 1182
65.00155, 5.000066, 11275, 9908, 1367
70.00159, 5.00004, 11183, 9916, 1267
75.001482, 4.999892, 11364, 9931, 1433
80.001533, 5.000051, 11358, 9926, 1432
85.001676, 5.000143, 11441, 9912, 1529
90.001498, 4.999822, 11406, 9947, 1459
95.001554, 5.000056, 11425, 9916, 1509
100.001492, 4.999938, 11327, 9922, 1405
105.001517, 5.000025, 11456, 9935, 1521
110.001662, 5.000145, 11634, 9927, 1707
115.001568, 4.999906, 11594, 9917, 1677
120.001489, 4.999921, 11688, 9932, 1756
125.001534, 5.000045, 11487, 9921, 1566
130.00152, 4.999986, 11681, 9891, 1790
135.001574, 5.000054, 11641, 9939, 1702
140.00152, 4.999946, 11698, 9924, 1774
145.001486, 4.999966, 11738, 9938, 1800
150.001482, 4.999996, 11314, 9676, 1638
155.001566, 5.000084, 11896, 9824, 2072
160.001455, 4.999889, 11793, 9867, 1926
165.001556, 5.000101, 11918, 9893, 2025
170.001555, 4.999999, 12019, 9913, 2106
175.001481, 4.999926, 12084, 9907, 2177
180.001575, 5.000094, 12041, 9894, 2147
185.001517, 4.999942, 11915, 9895, 2020
190.001564, 5.000047, 12029, 9868, 2161
195.001547, 4.999983, 12015, 9889, 2126
200.001752, 5.000205, 11753, 9592, 2161
205.001487, 4.999735, 11498, 8705, 2793
210.001519, 5.000032, 12071, 9725, 2346
215.00157, 5.000051, 12317, 9573, 2744
220.001546, 4.999976, 12576, 9745, 2831
225.001473, 4.999927, 12559, 9865, 2694
230.001642, 5.000169, 12339, 9880, 2459
235.001524, 4.999882, 12342, 9769, 2573
240.001586, 5.000062, 11535, 8822, 2713
245.001587, 5.000001, 10964, 8094, 2870
250.00152, 4.999933, 10504, 7733, 2771
255.001576, 5.000056, 10738, 7736, 3002
260.001541, 4.999965, 10784, 7970, 2814
265.001513, 4.999972, 10046, 7411, 2635
270.001557, 5.000044, 11452, 8263, 3189
275.001468, 4.999911, 10965, 7852, 3113
280.001576, 5.000108, 9767, 7075, 2692
285.001515, 4.999939, 10419, 7344, 3075
290.001495, 4.99998, 10659, 7445, 3214
295.001664, 5.000169, 11101, 8190, 2911
300.001552, 4.999888, 9512, 6549, 2963
301.103735, 1.102183, 2120, 1395, 725
