elapsed, window, total, successful, failed
5.001318, 5.001318, 10797, 10181, 616
10.001237, 4.999919, 10962, 10089, 873
15.001338, 5.000101, 10845, 9978, 867
20.001234, 4.999896, 10744, 9879, 865
25.001264, 5.00003, 10873, 9881, 992
30.001254, 4.99999, 11013, 9933, 1080
35.001223, 4.999969, 10992, 9971, 1021
40.001312, 5.000089, 11011, 9923, 1088
45.001235, 4.999923, 11087, 9898, 1189
50.001248, 5.000013, 11077, 9807, 1270
55.001328, 5.00008, 11149, 9937, 1212
60.001325, 4.999997, 11205, 9914, 1291
65.001301, 4.999976, 11025, 9923, 1102
70.001208, 4.999907, 11179, 9922, 1257
75.001359, 5.000151, 11219, 9906, 1313
80.001349, 4.99999, 11394, 9926, 1468
85.001321, 4.999972, 11465, 9910, 1555
90.001208, 4.999887, 11343, 9931, 1412
95.001254, 5.000046, 11472, 9907, 1565
100.001356, 5.000102, 11361, 9926, 1435
105.001235, 4.999879, 11496, 9917, 1579
110.001239, 5.000004, 11293, 9950, 1343
115.001296, 5.000057, 11508, 9912, 1596
120.001212, 4.999916, 11521, 9924, 1597
125.001242, 5.00003, 11669, 9933, 1736
130.001284, 5.000042, 11642, 9907, 1735
135.001308, 5.000024, 11374, 9913, 1461
140.001306, 4.999998, 11586, 9890, 1696
145.001309, 5.000003, 11749, 9933, 1816
150.001263, 4.999954, 11510, 9784, 1726
155.001303, 5.00004, 11687, 9695, 1992
160.001306, 5.000003, 11770, 9913, 1857
165.001342, 5.000036, 11795, 9864, 1931
170.001222, 4.99988, 12071, 9914, 2157
175.001311, 5.000089, 11855, 9903, 1952
180.001311, 5.0, 12064, 9890, 2174
185.001209, 4.999898, 11898, 9890, 2008
190.001217, 5.000008, 11991, 9880, 2111
195.001357, 5.00014, 12133, 9877, 2256
200.001288, 4.999931, 12071, 9583, 2488
205.001343, 5.000055, 11397, 8770, 2627
210.00122, 4.999877, 12157, 9664, 2493
215.00124, 5.00002, 12148, 9606, 2542
220.001457, 5.000217, 12399, 9778, 2621
225.001219, 4.999762, 12533, 9844, 2689
230.00121, 4.999991, 12535, 9860, 2675
235.00131, 5.0001, 12522, 9753, 2769
240.001219, 4.999909, 11873, 9039, 2834
245.001303, 5.000084, 10867, 8114, 2753
250.001218, 4.999915, 10679, 7831, 2848
255.001207, 4.999989, 10757, 7593, 3164
260.001319, 5.000112, 11168, 8104, 3064
265.001241, 4.999922, 10351, 7427, 2924
270.001295, 5.000054, 11491, 8341, 3150
275.001236, 4.999941, 10841, 7768, 3073
280.001255, 5.000019, 10108, 7023, 3085
285.001302, 5.000047, 10120, 7436, 2684
290.001332, 5.00003, 10709, 7418, 3291
295.001247, 4.999915, 11223, 8089, 3134
300.001237, 4.99999, 9600, 6572, 3028
301.105444, 1.104207, 1960, 1248, 712
