elapsed, window, total, successful, failed
5.000491, 5.000491, 10849, 10164, 685
10.000698, 5.000207, 10992, 10097, 895
15.001546, 5.000848, 10929, 9986, 943
20.00148, 4.999934, 10795, 9901, 894
25.000458, 4.998978, 10809, 9861, 948
30.000584, 5.000126, 10962, 9953, 1009
35.000592, 5.000008, 10909, 9963, 946
40.001548, 5.000956, 11025, 9940, 1085
45.00159, 5.000042, 10945, 9908, 1037
50.001477, 4.999887, 10974, 9800, 1174
55.001601, 5.000124, 10969, 9960, 1009
60.001491, 4.99989, 11249, 9918, 1331
65.001622, 5.000131, 11179, 9929, 1250
70.001616, 4.999994, 11398, 9884, 1514
75.001487, 4.999871, 11217, 9954, 1263
80.00156, 5.000073, 11273, 9927, 1346
85.001536, 4.999976, 11381, 9897, 1484
90.001461, 4.999925, 11315, 9926, 1389
95.001582, 5.000121, 11539, 9932, 1607
100.00148, 4.999898, 11443, 9939, 1504
105.001539, 5.000059, 11474, 9933, 1541
110.001566, 5.000027, 11442, 9930, 1512
115.001574, 5.000008, 11474, 9925, 1549
120.001673, 5.000099, 11577, 9909, 1668
125.001604, 4.999931, 11525, 9935, 1590
130.001552, 4.999948, 11587, 9921, 1666
135.001478, 4.999926, 11469, 9924, 1545
140.001635, 5.000157, 11872, 9904, 1968
145.001516, 4.999881, 11853, 9910, 1943
150.001472, 4.999956, 11686, 9794, 1892
155.001541, 5.000069, 11963, 9711, 2252
160.001491, 4.99995, 11993, 9908, 2085
165.001496, 5.000005, 11778, 9900, 1878
170.001639, 5.000143, 11947, 9873, 2074
175.001671, 5.000032, 11966, 9920, 2046
180.001622, 4.999951, 12052, 9909, 2143
185.001476, 4.999854, 11918, 9878, 2040
190.001485, 5.000009, 12162, 9877, 2285
195.001782, 5.000297, 12127, 9893, 2234
200.00151, 4.999728, 11897, 9599, 2298
205.001548, 5.000038, 11082, 8791, 2291
210.001522, 4.999974, 12263, 9684, 2579
215.001467, 4.999945, 12376, 9550, 2826
220.00159, 5.000123, 12352, 9793, 2559
225.001509, 4.999919, 12606, 9820, 2786
230.001533, 5.000024, 12501, 9874, 2627
235.001618, 5.000085, 12132, 9723, 2409
240.001489, 4.999871, 11579, 8920, 2659
245.0016, 5.000111, 11020, 8171, 2849
250.001454, 4.999854, 10805, 7747, 3058
255.001574, 5.00012, 10454, 7604, 2850
260.001483, 4.999909, 10860, 8018, 2842
265.00148, 4.999997, 10391, 7375, 3016
270.001614, 5.000134, 11290, 8299, 2991
275.001582, 4.999968, 10891, 7821, 3070
280.001488, 4.999906, 9806, 7032, 2774
285.001524, 5.000036, 10469, 7540, 2929
290.001533, 5.000009, 10387, 7338, 3049
295.001525, 4.999992, 11387, 8149, 3238
300.001549, 5.000024, 9408, 6700, 2708
301.105747, 1.104198, 1906, 1303, 603
