elapsed, window, total, successful, failed
5.001068, 5.001068, 10760, 10167, 593
10.001217, 5.000149, 10974, 10111, 863
15.001125, 4.999908, 10898, 10001, 897
20.000994, 4.999869, 10688, 9867, 821
25.001053, 5.000059, 10836, 9884, 952
30.001114, 5.000061, 10968, 9938, 1030
35.000987, 4.999873, 10949, 9972, 977
40.000978, 4.999991, 11054, 9940, 1114
45.000991, 5.000013, 11166, 9926, 1240
50.001002, 5.000011, 10962, 9774, 1188
55.001062, 5.00006, 11102, 9914, 1188
60.001153, 5.000091, 11149, 9963, 1186
65.001006, 4.999853, 11198, 9902, 1296
70.001177, 5.000171, 11282, 9906, 1376
75.000976, 4.999799, 11289, 9936, 1353
80.000985, 5.000009, 11214, 9919, 1295
85.001003, 5.000018, 11354, 9930, 1424
90.000985, 4.999982, 11358, 9919, 1439
95.002058, 5.001073, 11413, 9948, 1465
100.001148, 4.99909, 11342, 9932, 1410
105.001011, 4.999863, 11406, 9906, 1500
110.001127, 5.000116, 11488, 9935, 1553
115.001124, 4.999997, 11485, 9918, 1567
120.00107, 4.999946, 11616, 9941, 1675
125.001024, 4.999954, 11522, 9911, 1611
130.001011, 4.999987, 11719, 9903, 1816
135.000984, 4.999973, 11748, 9915, 1833
140.001106, 5.000122, 11708, 9906, 1802
145.001018, 4.999912, 11694, 9943, 1751
150.001109, 5.000091, 11479, 9701, 1778
155.00102, 4.999911, 12078, 9784, 2294
160.001181, 5.000161, 11855, 9877, 1978
165.001125, 4.999944, 12020, 9907, 2113
170.00102, 4.999895, 11907, 9905, 2002
175.000976, 4.999956, 11935, 9892, 2043
180.001065, 5.000089, 12232, 9930, 2302
185.000991, 4.999926, 12034, 9869, 2165
190.00103, 5.000039, 12161, 9855, 2306
195.000994, 4.999964, 12030, 9908, 2122
200.000982, 4.999988, 11892, 9600, 2292
205.001107, 5.000125, 11561, 8730, 2831
210.001024, 4.999917, 12185, 9702, 2483
215.001095, 5.000071, 12156, 9601, 2555
220.00115, 5.000055, 12484, 9728, 2756
225.001095, 4.999945, 12415, 9866, 2549
230.001074, 4.999979, 12619, 9857, 2762
235.001105, 5.000031, 12398, 9750, 2648
240.000991, 4.999886, 11607, 8860, 2747
245.000998, 5.000007, 10794, 8166, 2628
250.001042, 5.000044, 10621, 7646, 2975
255.000991, 4.999949, 10376, 7716, 2660
260.000985, 4.999994, 11311, 8083, 3228
265.001155, 5.00017, 10181, 7390, 2791
270.001013, 4.999858, 11235, 8325, 2910
275.001107, 5.000094, 10554, 7826, 2728
280.00106, 4.999953, 10029, 6986, 3043
285.002046, 5.000986, 10331, 7475, 2856
290.000989, 4.998943, 10698, 7392, 3306
295.000985, 4.999996, 11257, 8122, 3135
300.001029, 5.000044, 9280, 6594, 2686
301.10417, 1.103141, 1903, 1365, 538
