elapsed, window, total, successful, failed
5.00075, 5.00075, 10843, 10163, 680
10.000818, 5.000068, 10935, 10097, 838
15.001729, 5.000911, 10844, 9984, 860
20.001688, 4.999959, 10835, 9906, 929
25.000684, 4.998996, 10691, 9876, 815
30.000603, 4.999919, 10930, 9931, 999
35.000718, 5.000115, 10969, 9961, 1008
40.001955, 5.001237, 11149, 9941, 1208
45.001725, 4.99977, 10980, 9915, 1065
50.001726, 5.000001, 11030, 9791, 1239
55.001622, 4.999896, 11264, 9945, 1319
60.001631, 5.000009, 11195, 9914, 1281
65.001706, 5.000075, 11125, 9910, 1215
70.001708, 5.000002, 11264, 9925, 1339
75.001706, 4.999998, 11113, 9933, 1180
80.001716, 5.00001, 11087, 9919, 1168
85.001695, 4.999979, 11424, 9920, 1504
90.001712, 5.000017, 11391, 9919, 1472
95.00171, 4.999998, 11451, 9950, 1501
100.001645, 4.999935, 11316, 9899, 1417
105.001687, 5.000042, 11456, 9937, 1519
110.001657, 4.99997, 11544, 9944, 1600
115.001657, 5.0, 11596, 9917, 1679
120.001692, 5.000035, 11356, 9920, 1436
125.001771, 5.000079, 11807, 9940, 1867
130.001693, 4.999922, 11685, 9910, 1775
135.001636, 4.999943, 11708, 9918, 1790
140.001641, 5.000005, 11754, 9922, 1832
145.00164, 4.999999, 11629, 9914, 1715
150.001652, 5.000012, 11684, 9781, 1903
155.001697, 5.000045, 11706, 9710, 1996
160.001602, 4.999905, 11926, 9918, 2008
165.001586, 4.999984, 11985, 9920, 2065
170.001696, 5.00011, 11887, 9900, 1987
175.001627, 4.999931, 12092, 9887, 2205
180.0016, 4.999973, 11891, 9895, 1996
185.001599, 4.999999, 12151, 9883, 2268
190.001695, 5.000096, 12028, 9898, 2130
195.001691, 4.999996, 11985, 9891, 2094
200.001649, 4.999958, 12137, 9596, 2541
205.001722, 5.000073, 11303, 8792, 2511
210.0017, 4.999978, 12228, 9657, 2571
215.001652, 4.999952, 12140, 9597, 2543
220.001668, 5.000016, 12232, 9782, 2450
225.001689, 5.000021, 12488, 9826, 2662
230.001605, 4.999916, 12420, 9865, 2555
235.001592, 4.999987, 12442, 9727, 2715
240.001663, 5.000071, 11728, 8958, 2770
245.001622, 4.999959, 10947, 8137, 2810
250.001688, 5.000066, 10411, 7738, 2673
255.001621, 4.999933, 10334, 7573, 2761
260.001667, 5.000046, 11417, 8062, 3355
265.001595, 4.999928, 10480, 7381, 3099
270.001698, 5.000103, 10832, 8351, 2481
275.0017, 5.000002, 10731, 7774, 2957
280.00167, 4.99997, 9836, 7053, 2783
285.001692, 5.000022, 10605, 7449, 3156
290.001598, 4.999906, 10361, 7423, 2938
295.00161, 5.000012, 10976, 8116, 2860
300.001682, 5.000072, 9513, 6496, 3017
301.103791, 1.102109, 1811, 1204, 607
