elapsed, window, total, successful, failed
5.000614, 5.000614, 4232, 4018, 214
10.001548, 5.000934, 4323, 3974, 349
15.001685, 5.000137, 4205, 3937, 268
20.000476, 4.998791, 4097, 3854, 243
25.001606, 5.00113, 4210, 3891, 319
30.000483, 4.998877, 4205, 3905, 300
35.001603, 5.00112, 4262, 3905, 357
40.001577, 4.999974, 4295, 3922, 373
45.001603, 5.000026, 4223, 3882, 341
50.001616, 5.000013, 4240, 3908, 332
55.001637, 5.000021, 4268, 3902, 366
60.000646, 4.999009, 4228, 3904, 324
65.00161, 5.000964, 4219, 3889, 330
70.001623, 5.000013, 4273, 3909, 364
75.001622, 4.999999, 4233, 3897, 336
80.001557, 4.999935, 4225, 3908, 317
85.001628, 5.000071, 4305, 3895, 410
90.001631, 5.000003, 4255, 3895, 360
95.001566, 4.999935, 4294, 3902, 392
100.001522, 4.999956, 4254, 3899, 355
105.001642, 5.00012, 4249, 3908, 341
110.001617, 4.999975, 4293, 3909, 384
115.000617, 4.999, 4355, 3899, 456
120.001527, 5.00091, 4253, 3893, 360
125.001572, 5.000045, 4264, 3903, 361
130.001621, 5.000049, 4252, 3907, 345
135.001609, 4.999988, 4329, 3911, 418
140.001572, 4.999963, 4293, 3900, 393
145.001555, 4.999983, 4301, 3893, 408
150.001604, 5.000049, 4330, 3897, 433
155.001618, 5.000014, 4351, 3900, 451
160.001617, 4.999999, 4279, 3911, 368
165.00154, 4.999923, 4333, 3904, 429
170.001497, 4.999957, 4329, 3882, 447
175.001611, 5.000114, 4355, 3917, 438
180.001549, 4.999938, 4317, 3917, 400
181.064727, 1.063178, 935, 821, 114
