elapsed, window, total, successful, failed
5.0003, 5.0003, 4233, 4016, 217
10.001188, 5.000888, 4275, 3978, 297
15.001171, 4.999983, 4247, 3940, 307
20.001298, 5.000127, 4144, 3880, 264
25.000275, 4.998977, 4187, 3883, 304
30.000306, 5.000031, 4201, 3901, 300
35.001258, 5.000952, 4200, 3924, 276
40.001293, 5.000035, 4227, 3901, 326
45.001252, 4.999959, 4240, 3905, 335
50.001292, 5.00004, 4232, 3906, 326
55.001297, 5.000005, 4212, 3889, 323
60.000336, 4.999039, 4249, 3905, 344
65.001247, 5.000911, 4248, 3914, 334
70.000277, 4.99903, 4196, 3899, 297
75.001304, 5.001027, 4246, 3892, 354
80.001201, 4.999897, 4279, 3908, 371
85.001249, 5.000048, 4317, 3905, 412
90.001328, 5.000079, 4273, 3889, 384
95.001192, 4.999864, 4376, 3894, 482
100.001303, 5.000111, 4360, 3918, 442
105.00125, 4.999947, 4324, 3903, 421
110.001252, 5.000002, 4330, 3905, 425
115.001296, 5.000044, 4303, 3895, 408
120.001194, 4.999898, 4283, 3895, 388
125.001298, 5.000104, 4253, 3914, 339
130.001344, 5.000046, 4300, 3916, 384
135.001346, 5.000002, 4340, 3901, 439
140.001287, 4.999941, 4323, 3887, 436
145.001301, 5.000014, 4328, 3895, 433
150.001219, 4.999918, 4375, 3920, 455
155.001338, 5.000119, 4314, 3907, 407
160.001191, 4.999853, 4304, 3907, 397
165.001293, 5.000102, 4413, 3901, 512
170.001195, 4.999902, 4321, 3904, 417
175.001237, 5.000042, 4333, 3908, 425
180.001174, 4.999937, 4301, 3903, 398
181.059488, 1.058314, 898, 826, 72
