elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001107, 5.001107, 7, 91632, 92129.1, 92192, 92553, 92553, 92553, 92553, 0
10.001107, 5.0, 7, 91897, 92843.4, 92300, 94899, 94899, 94899, 94899, 3
15.001176, 5.000069, 7, 91923, 92254.8, 92278, 92663, 92663, 92663, 92663, 0
20.001192, 5.000016, 8, 91533, 92056.4, 91997, 92704, 92704, 92704, 92704, 1
25.001102, 4.99991, 2, 91598, 92088.0, 91997, 92704, 92704, 92704, 92704, 0
30.00119, 5.000088, 7, 91420, 91899.9, 91853, 92249, 92249, 92249, 92249, 0
35.001141, 4.999951, 7, 91796, 105310.7, 92340, 184217, 184217, 184217, 184217, 1
40.001067, 4.999926, 4, 91796, 92500.2, 92340, 93439, 93439, 93439, 93439, 3
45.001438, 5.000371, 8, 91359, 92384.3, 92132, 93855, 93855, 93855, 93855, 3
50.001203, 4.999765, 4, 92011, 92952.2, 92132, 96255, 96255, 96255, 96255, 6
55.001179, 4.999976, 4, 91409, 92057.8, 92011, 92587, 92587, 92587, 92587, 0
60.00106, 4.999881, 6, 91714, 92238.7, 92034, 93255, 93255, 93255, 93255, 0
65.001183, 5.000123, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001155, 4.999972, 6, 91667, 170754.8, 92176, 563182, 563182, 563182, 563182, 3
75.001135, 4.99998, 7, 91962, 96755.9, 92223, 123135, 123135, 123135, 123135, 1
80.001135, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001182, 5.000047, 5, 91630, 92184.5, 92075, 93277, 93277, 93277, 93277, 1
90.001161, 4.999979, 7, 92121, 93843.4, 92573, 99702, 99702, 99702, 99702, 5
95.001152, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001185, 5.000033, 8, 91558, 92104.4, 91967, 92863, 92863, 92863, 92863, 0
105.001178, 4.999993, 5, 91627, 92386.8, 92322, 93234, 93234, 93234, 93234, 4
110.001215, 5.000037, 6, 91762, 92234.5, 92119, 93095, 93095, 93095, 93095, 1
115.001194, 4.999979, 7, 91936, 92534.7, 92562, 93280, 93280, 93280, 93280, 3
120.001124, 4.99993, 0, 0, 0, 0, 0, 0, 0, 0, 1
125.001227, 5.000103, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001127, 4.9999, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001198, 5.000071, 6, 91661, 92418.8, 92215, 93685, 93685, 93685, 93685, 3
140.001189, 4.999991, 8, 91617, 92346.0, 92031, 93685, 93685, 93685, 93685, 1
145.00118, 4.999991, 4, 91709, 92054.8, 92031, 92303, 92303, 92303, 92303, 0
150.0012, 5.00002, 7, 91412, 92086.9, 92249, 92531, 92531, 92531, 92531, 1
155.001056, 4.999856, 6, 91749, 92195.3, 92100, 92824, 92824, 92824, 92824, 1
160.001081, 5.000025, 8, 92005, 92526.8, 92519, 93227, 93227, 93227, 93227, 4
165.001144, 5.000063, 8, 91820, 92796.3, 92689, 94490, 94490, 94490, 94490, 5
170.001131, 4.999987, 8, 92034, 123183.3, 92966, 367795, 367795, 367795, 367795, 4
175.001056, 4.999925, 7, 91933, 92382.6, 92234, 92945, 92945, 92945, 92945, 2
180.001106, 5.00005, 9, 91936, 92684.1, 92741, 93619, 93619, 93619, 93619, 5
181.059283, 1.058177, 2, 91936, 92592.2, 92544, 93226, 93619, 93619, 93619, 0
