elapsed, window, total, successful, failed
5.001107, 5.001107, 4233, 4015, 218
10.001107, 5.0, 4301, 3977, 324
15.001176, 5.000069, 4264, 3928, 336
20.001192, 5.000016, 4123, 3860, 263
25.001102, 4.99991, 4197, 3902, 295
30.00119, 5.000088, 4216, 3917, 299
35.001141, 4.999951, 4158, 3904, 254
40.001067, 4.999926, 4208, 3892, 316
45.001438, 5.000371, 4248, 3892, 356
50.001203, 4.999765, 4332, 3916, 416
55.001179, 4.999976, 4281, 3889, 392
60.00106, 4.999881, 4294, 3903, 391
65.001183, 5.000123, 4246, 3915, 331
70.001155, 4.999972, 4207, 3903, 304
75.001135, 4.99998, 4237, 3873, 364
80.001135, 5.0, 4268, 3908, 360
85.001182, 5.000047, 4269, 3916, 353
90.001161, 4.999979, 4301, 3901, 400
95.001152, 4.999991, 4267, 3895, 372
100.001185, 5.000033, 4345, 3906, 439
105.001178, 4.999993, 4302, 3914, 388
110.001215, 5.000037, 4270, 3884, 386
115.001194, 4.999979, 4267, 3900, 367
120.001124, 4.99993, 4358, 3905, 453
125.001227, 5.000103, 4347, 3905, 442
130.001127, 4.9999, 4348, 3904, 444
135.001198, 5.000071, 4293, 3888, 405
140.001189, 4.999991, 4342, 3898, 444
145.00118, 4.999991, 4365, 3913, 452
150.0012, 5.00002, 4325, 3898, 427
155.001056, 4.999856, 4330, 3908, 422
160.001081, 5.000025, 4408, 3904, 504
165.001144, 5.000063, 4346, 3894, 452
170.001131, 4.999987, 4386, 3900, 486
175.001056, 4.999925, 4378, 3900, 478
180.001106, 5.00005, 4338, 3891, 447
181.059283, 1.058177, 949, 831, 118
