elapsed, window, total, successful, failed
5.001614, 5.001614, 4269, 4020, 249
10.00079, 4.999176, 4254, 3966, 288
15.000586, 4.999796, 4248, 3925, 323
20.001523, 5.000937, 4177, 3892, 285
25.001588, 5.000065, 4161, 3879, 282
30.001608, 5.00002, 4266, 3911, 355
35.00047, 4.998862, 4244, 3914, 330
40.00053, 5.00006, 4218, 3896, 322
45.001554, 5.001024, 4259, 3895, 364
50.000554, 4.999, 4233, 3910, 323
55.000589, 5.000035, 4249, 3904, 345
60.001597, 5.001008, 4273, 3903, 370
65.001591, 4.999994, 4229, 3907, 322
70.001574, 4.999983, 4191, 3893, 298
75.001452, 4.999878, 4312, 3900, 412
80.001459, 5.000007, 4293, 3896, 397
85.001574, 5.000115, 4290, 3900, 390
90.001509, 4.999935, 4263, 3898, 365
95.001565, 5.000056, 4263, 3906, 357
100.001579, 5.000014, 4228, 3909, 319
105.001577, 4.999998, 4328, 3909, 419
110.001529, 4.999952, 4295, 3904, 391
115.001587, 5.000058, 4321, 3903, 418
120.001581, 4.999994, 4301, 3895, 406
125.00145, 4.999869, 4331, 3908, 423
130.001454, 5.000004, 4302, 3908, 394
135.001548, 5.000094, 4284, 3912, 372
140.001586, 5.000038, 4221, 3892, 329
145.001539, 4.999953, 4214, 3909, 305
150.001575, 5.000036, 4368, 3901, 467
155.001622, 5.000047, 4374, 3897, 477
160.001512, 4.99989, 4373, 3911, 462
165.001579, 5.000067, 4280, 3902, 378
170.001568, 4.999989, 4345, 3889, 456
175.001442, 4.999874, 4379, 3903, 476
180.001576, 5.000134, 4310, 3919, 391
181.062691, 1.061115, 933, 830, 103
