elapsed, window, total, successful, failed
5.00113, 5.00113, 4239, 4019, 220
10.001151, 5.000021, 4269, 3969, 300
15.001138, 4.999987, 4193, 3935, 258
20.001142, 5.000004, 4182, 3868, 314
25.001152, 5.00001, 4161, 3882, 279
30.000998, 4.999846, 4224, 3913, 311
35.001116, 5.000118, 4215, 3905, 310
40.001135, 5.000019, 4167, 3912, 255
45.001151, 5.000016, 4240, 3907, 333
50.001081, 4.99993, 4215, 3888, 327
55.001134, 5.000053, 4224, 3896, 328
60.001109, 4.999975, 4256, 3919, 337
65.001105, 4.999996, 4280, 3890, 390
70.001184, 5.000079, 4262, 3897, 365
75.001147, 4.999963, 4252, 3896, 356
80.00107, 4.999923, 4273, 3894, 379
85.001119, 5.000049, 4269, 3913, 356
90.001128, 5.000009, 4315, 3902, 413
95.001041, 4.999913, 4300, 3894, 406
100.001075, 5.000034, 4363, 3918, 445
105.001034, 4.999959, 4305, 3889, 416
110.00114, 5.000106, 4292, 3911, 381
115.001142, 5.000002, 4305, 3904, 401
120.001123, 4.999981, 4348, 3911, 437
125.001041, 4.999918, 4329, 3887, 442
130.001174, 5.000133, 4272, 3903, 369
135.001193, 5.000019, 4329, 3909, 420
140.001305, 5.000112, 4316, 3899, 417
145.001082, 4.999777, 4322, 3907, 415
150.001081, 4.999999, 4284, 3901, 383
155.001128, 5.000047, 4329, 3897, 432
160.001089, 4.999961, 4378, 3903, 475
165.001116, 5.000027, 4392, 3897, 495
170.001027, 4.999911, 4311, 3901, 410
175.00111, 5.000083, 4417, 3897, 520
180.001105, 4.999995, 4358, 3908, 450
181.064219, 1.063114, 958, 827, 131
