elapsed, window, total, successful, failed
5.000628, 5.000628, 4201, 4013, 188
10.001633, 5.001005, 4247, 3980, 267
15.001556, 4.999923, 4229, 3915, 314
20.001529, 4.999973, 4178, 3891, 287
25.001521, 4.999992, 4182, 3895, 287
30.001596, 5.000075, 4236, 3889, 347
35.001602, 5.000006, 4288, 3914, 374
40.001617, 5.000015, 4226, 3909, 317
45.001582, 4.999965, 4275, 3906, 369
50.000601, 4.999019, 4185, 3902, 283
55.001553, 5.000952, 4289, 3897, 392
60.001615, 5.000062, 4264, 3900, 364
65.001633, 5.000018, 4240, 3917, 323
70.000554, 4.998921, 4264, 3884, 380
75.001594, 5.00104, 4301, 3898, 403
80.001596, 5.000002, 4225, 3899, 326
85.001677, 5.000081, 4227, 3917, 310
90.001602, 4.999925, 4260, 3895, 365
95.00155, 4.999948, 4237, 3902, 335
100.001476, 4.999926, 4253, 3912, 341
105.001625, 5.000149, 4292, 3909, 383
110.001607, 4.999982, 4277, 3900, 377
115.001484, 4.999877, 4260, 3888, 372
120.001562, 5.000078, 4291, 3909, 382
125.001552, 4.99999, 4277, 3909, 368
130.001522, 4.99997, 4390, 3897, 493
135.001617, 5.000095, 4281, 3891, 390
140.00147, 4.999853, 4415, 3910, 505
145.001518, 5.000048, 4289, 3887, 402
150.001521, 5.000003, 4290, 3910, 380
155.001593, 5.000072, 4377, 3903, 474
160.001537, 4.999944, 4294, 3913, 381
165.001521, 4.999984, 4300, 3893, 407
170.001607, 5.000086, 4328, 3897, 431
175.001599, 4.999992, 4311, 3914, 397
180.001512, 4.999913, 4338, 3897, 441
181.059557, 1.058045, 895, 820, 75
