elapsed, window, total, successful, failed
5.001414, 5.001414, 4250, 4018, 232
10.001376, 4.999962, 4218, 3974, 244
15.001341, 4.999965, 4211, 3918, 293
20.000393, 4.999052, 4194, 3875, 319
25.001384, 5.000991, 4168, 3897, 271
30.001353, 4.999969, 4167, 3911, 256
35.001335, 4.999982, 4179, 3909, 270
40.001294, 4.999959, 4176, 3900, 276
45.001345, 5.000051, 4179, 3905, 274
50.000404, 4.999059, 4213, 3883, 330
55.001322, 5.000918, 4283, 3932, 351
60.001325, 5.000003, 4276, 3897, 379
65.001321, 4.999996, 4223, 3902, 321
70.001349, 5.000028, 4250, 3890, 360
75.001389, 5.00004, 4218, 3905, 313
80.001391, 5.000002, 4196, 3899, 297
85.001272, 4.999881, 4300, 3914, 386
90.001337, 5.000065, 4351, 3891, 460
95.00134, 5.000003, 4311, 3894, 417
100.001289, 4.999949, 4171, 3909, 262
105.001361, 5.000072, 4310, 3912, 398
110.001404, 5.000043, 4246, 3894, 352
115.001396, 4.999992, 4250, 3905, 345
120.001303, 4.999907, 4338, 3905, 433
125.001329, 5.000026, 4341, 3896, 445
130.001321, 4.999992, 4270, 3899, 371
135.001346, 5.000025, 4306, 3902, 404
140.001339, 4.999993, 4307, 3905, 402
145.001317, 4.999978, 4381, 3911, 470
150.001329, 5.000012, 4323, 3901, 422
155.001337, 5.000008, 4337, 3899, 438
160.001346, 5.000009, 4360, 3909, 451
165.00132, 4.999974, 4291, 3906, 385
170.001424, 5.000104, 4358, 3910, 448
175.0014, 4.999976, 4281, 3886, 395
180.001355, 4.999955, 4386, 3882, 504
181.062539, 1.061184, 951, 838, 113
