elapsed, window, total, successful, failed
5.000939, 5.000939, 4200, 4016, 184
10.000867, 4.999928, 4267, 3987, 280
15.001871, 5.001004, 4269, 3988, 281
20.002006, 5.000135, 4250, 3954, 296
25.001797, 4.999791, 4149, 3878, 271
30.001808, 5.000011, 4192, 3898, 294
35.001865, 5.000057, 4285, 3941, 344
40.001866, 5.000001, 4339, 3937, 402
45.001889, 5.000023, 4253, 3936, 317
50.001789, 4.9999, 4259, 3926, 333
55.001771, 4.999982, 4284, 3917, 367
60.001773, 5.000002, 4292, 3933, 359
65.001786, 5.000013, 4275, 3884, 391
70.001799, 5.000013, 4291, 3924, 367
75.001975, 5.000176, 4322, 3922, 400
80.001872, 4.999897, 4304, 3940, 364
85.001763, 4.999891, 4240, 3938, 302
90.001801, 5.000038, 4356, 3929, 427
95.001831, 5.00003, 4257, 3926, 331
100.001797, 4.999966, 4368, 3917, 451
105.001863, 5.000066, 4353, 3934, 419
110.001955, 5.000092, 4334, 3921, 413
115.00183, 4.999875, 4364, 3918, 446
120.001821, 4.999991, 4348, 3940, 408
125.001895, 5.000074, 4346, 3920, 426
130.001861, 4.999966, 4341, 3934, 407
135.001862, 5.000001, 4408, 3925, 483
140.001869, 5.000007, 4326, 3919, 407
145.001821, 4.999952, 4312, 3924, 388
150.001905, 5.000084, 4397, 3924, 473
155.001862, 4.999957, 4403, 3945, 458
160.001876, 5.000014, 4396, 3916, 480
165.00179, 4.999914, 4354, 3936, 418
170.001845, 5.000055, 4359, 3892, 467
175.00188, 5.000035, 4325, 3915, 410
180.001807, 4.999927, 4415, 3920, 495
181.05898, 1.057173, 919, 838, 81
