elapsed, window, total, successful, failed
5.001251, 5.001251, 4244, 4014, 230
10.001289, 5.000038, 4300, 3985, 315
15.001264, 4.999975, 4272, 3989, 283
20.00123, 4.999966, 4183, 3933, 250
25.001169, 4.999939, 4216, 3888, 328
30.000175, 4.999006, 4238, 3898, 340
35.001183, 5.001008, 4244, 3937, 307
40.001241, 5.000058, 4276, 3946, 330
45.000221, 4.99898, 4260, 3929, 331
50.001234, 5.001013, 4282, 3944, 338
55.001228, 4.999994, 4233, 3913, 320
60.001245, 5.000017, 4259, 3908, 351
65.001215, 4.99997, 4253, 3885, 368
70.001234, 5.000019, 4260, 3919, 341
75.001242, 5.000008, 4259, 3931, 328
80.001236, 4.999994, 4319, 3918, 401
85.001171, 4.999935, 4321, 3930, 391
90.001169, 4.999998, 4285, 3927, 358
95.001184, 5.000015, 4323, 3929, 394
100.0012, 5.000016, 4326, 3935, 391
105.00117, 4.99997, 4353, 3931, 422
110.001248, 5.000078, 4318, 3917, 401
115.001285, 5.000037, 4340, 3922, 418
120.001265, 4.99998, 4335, 3918, 417
125.001191, 4.999926, 4372, 3943, 429
130.001226, 5.000035, 4373, 3926, 447
135.001236, 5.00001, 4318, 3927, 391
140.001193, 4.999957, 4375, 3928, 447
145.001243, 5.00005, 4418, 3929, 489
150.001253, 5.00001, 4382, 3933, 449
155.001233, 4.99998, 4422, 3930, 492
160.001237, 5.000004, 4329, 3916, 413
165.001224, 4.999987, 4325, 3913, 412
170.00124, 5.000016, 4299, 3882, 417
175.001147, 4.999907, 4360, 3928, 432
180.001225, 5.000078, 4419, 3928, 491
181.065326, 1.064101, 938, 834, 104
